Datetime,Open,High,Low,Close,Volume
2022-10-01T00:00:00.000+0000,19819.0,19878.0,19587.0,19713.0,229.47450554
2022-10-02T00:00:00.000+0000,19697.0,19794.0,19329.0,19448.0,314.01231102
2022-10-03T00:00:00.000+0000,19469.0,20050.0,19386.0,19970.0,353.2435865
2022-10-04T00:00:00.000+0000,19974.0,20459.0,19876.0,20387.0,575.42951666
2022-10-05T00:00:00.000+0000,20367.0,20575.0,20072.0,20350.0,393.3488769
2022-10-06T00:00:00.000+0000,20339.0,20620.0,20207.0,20405.0,384.96882381
2022-10-07T00:00:00.000+0000,20396.0,20492.0,19785.0,20071.0,468.54704964
2022-10-08T00:00:00.000+0000,20061.0,20140.0,19790.0,19951.0,181.14835676
2022-10-09T00:00:00.000+0000,19922.0,20078.0,19851.0,19968.0,208.48299938
2022-10-10T00:00:00.000+0000,19963.0,20043.0,19675.0,19716.0,242.46078233
2022-10-11T00:00:00.000+0000,19691.0,19813.0,19459.0,19640.0,454.60654219
2022-10-12T00:00:00.000+0000,19640.0,19799.0,19569.0,19722.0,164.5269895
2022-10-13T00:00:00.000+0000,19731.0,20000.0,18925.0,19847.0,761.00340714
2022-10-14T00:00:00.000+0000,19837.0,20334.0,19634.0,19731.0,522.2436153
2022-10-15T00:00:00.000+0000,19729.0,19770.0,19555.0,19625.0,192.11398562
2022-10-16T00:00:00.000+0000,19616.0,19966.0,19616.0,19780.0,223.25100279
2022-10-17T00:00:00.000+0000,19777.0,20075.0,19662.0,19846.0,309.28949443
2022-10-18T00:00:00.000+0000,19857.0,19979.0,19393.0,19602.0,293.18741195
2022-10-19T00:00:00.000+0000,19595.0,19707.0,19485.0,19582.0,202.84204086
2022-10-20T00:00:00.000+0000,19577.0,19663.0,19358.0,19482.0,168.59348125
2022-10-21T00:00:00.000+0000,19477.0,19561.0,19220.0,19442.0,185.29822398
2022-10-22T00:00:00.000+0000,19445.0,19539.0,19388.0,19478.0,120.1055106
2022-10-23T00:00:00.000+0000,19491.0,19949.0,19377.0,19840.0,308.11785692
2022-10-24T00:00:00.000+0000,19840.0,19876.0,19453.0,19559.0,219.11660721
2022-10-25T00:00:00.000+0000,19560.0,20461.0,19490.0,20161.0,951.64630838
2022-10-26T00:00:00.000+0000,20168.0,20940.0,20139.0,20571.0,1002.78962658
2022-10-27T00:00:00.000+0000,20574.0,20750.0,20280.0,20349.0,473.25474449
2022-10-28T00:00:00.000+0000,20350.0,20885.0,20127.0,20672.0,381.33162863
2022-10-29T00:00:00.000+0000,20669.0,21111.0,20622.0,20869.0,343.29102958
2022-10-30T00:00:00.000+0000,20871.0,20980.0,20620.0,20723.0,251.49861986
2022-10-31T00:00:00.000+0000,20723.0,20950.0,20472.0,20724.0,281.61254938
2022-11-01T00:00:00.000+0000,20738.0,20831.0,20505.0,20741.0,181.39020417
2022-11-02T00:00:00.000+0000,20739.0,20920.0,20450.0,20542.0,431.95116026
2022-11-03T00:00:00.000+0000,20522.0,20850.0,20506.0,20716.0,237.39490823
2022-11-04T00:00:00.000+0000,20737.0,21418.0,20681.0,21251.0,557.28802402
2022-11-05T00:00:00.000+0000,21250.0,21546.0,21163.0,21381.0,305.3238598
2022-11-06T00:00:00.000+0000,21394.0,21449.0,21044.0,21069.0,216.48787238
2022-11-07T00:00:00.000+0000,21066.0,21216.0,20400.0,20555.0,704.65659362
2022-11-08T00:00:00.000+0000,20596.0,20650.0,17500.0,18445.0,2395.72539701
2022-11-09T00:00:00.000+0000,18429.0,18479.0,15588.0,15890.0,2478.65643507
2022-11-10T00:00:00.000+0000,15911.0,17824.0,15750.0,17255.0,2160.3685067
2022-11-11T00:00:00.000+0000,17249.0,17340.0,15900.0,16428.0,1044.4241394
2022-11-12T00:00:00.000+0000,16469.0,16498.0,16050.0,16196.0,271.61600655
2022-11-13T00:00:00.000+0000,16176.0,16319.0,15683.0,15797.0,458.81100356
2022-11-14T00:00:00.000+0000,15799.0,16633.0,15321.0,16063.0,1125.79065278
2022-11-15T00:00:00.000+0000,16062.0,16449.0,15989.0,16314.0,550.75795845
2022-11-16T00:00:00.000+0000,16289.0,16402.0,15751.0,16010.0,622.29512237
2022-11-17T00:00:00.000+0000,16011.0,16164.0,15850.0,16105.0,357.71293136
2022-11-18T00:00:00.000+0000,16109.0,16360.0,15981.0,16160.0,266.85591359
2022-11-19T00:00:00.000+0000,16140.0,16265.0,16011.0,16169.0,182.00019138
2022-11-20T00:00:00.000+0000,16157.0,16215.0,15655.0,15737.0,240.21522712
2022-11-21T00:00:00.000+0000,15747.0,15838.0,15111.0,15372.0,692.76247842
2022-11-22T00:00:00.000+0000,15384.0,15815.0,15202.0,15716.0,408.58475642
2022-11-23T00:00:00.000+0000,15699.0,16125.0,15660.0,15938.0,482.61288234
2022-11-24T00:00:00.000+0000,15940.0,16089.0,15802.0,15938.0,208.73818426
2022-11-25T00:00:00.000+0000,15934.0,15944.0,15700.0,15857.0,198.9717481
2022-11-26T00:00:00.000+0000,15857.0,16010.0,15762.0,15832.0,136.50338036
2022-11-27T00:00:00.000+0000,15830.0,15995.0,15815.0,15840.0,156.26510714
2022-11-28T00:00:00.000+0000,15840.0,15892.0,15412.0,15667.0,352.53075733
2022-11-29T00:00:00.000+0000,15683.0,15970.0,15567.0,15927.0,247.06559794
2022-11-30T00:00:00.000+0000,15925.0,16531.0,15889.0,16481.0,471.81094076
2022-12-01T00:00:00.000+0000,16477.0,16525.0,16026.0,16138.0,368.45602802
2022-12-02T00:00:00.000+0000,16142.0,16246.0,16040.0,16238.0,173.5885402
2022-12-03T00:00:00.000+0000,16238.0,16275.0,16011.0,16040.0,94.05791704
2022-12-04T00:00:00.000+0000,16053.0,16300.0,16051.0,16221.0,143.95894468
2022-12-05T00:00:00.000+0000,16233.0,16495.0,16100.0,16169.0,338.65068945
2022-12-06T00:00:00.000+0000,16152.0,16325.0,16107.0,16320.0,131.78253084
2022-12-07T00:00:00.000+0000,16322.0,16352.0,15950.0,16022.0,244.09418282
2022-12-08T00:00:00.000+0000,16016.0,16362.0,15950.0,16312.0,217.95342786
2022-12-09T00:00:00.000+0000,16313.0,16400.0,16208.0,16235.0,152.7937972
2022-12-10T00:00:00.000+0000,16237.0,16346.0,16224.0,16263.0,85.51652875
2022-12-11T00:00:00.000+0000,16263.0,16389.0,16220.0,16252.0,118.58585934
2022-12-12T00:00:00.000+0000,16250.0,16336.0,16014.0,16298.0,255.83792291
2022-12-13T00:00:00.000+0000,16313.0,16884.0,16193.0,16728.0,521.29493287
2022-12-14T00:00:00.000+0000,16730.0,17200.0,16564.0,16659.0,527.9838766
2022-12-15T00:00:00.000+0000,16696.0,16733.0,16240.0,16311.0,382.27126606
2022-12-16T00:00:00.000+0000,16309.0,16466.0,15500.0,15696.0,987.96739294
2022-12-17T00:00:00.000+0000,15697.0,15871.0,15662.0,15857.0,392.23464423
2022-12-18T00:00:00.000+0000,15846.0,15884.0,15732.0,15818.0,170.08454163
2022-12-19T00:00:00.000+0000,15829.0,15870.0,15375.0,15468.0,384.77550718
2022-12-20T00:00:00.000+0000,15466.0,15998.0,15442.0,15906.0,198.29022032
2022-12-21T00:00:00.000+0000,15901.0,15927.0,15754.0,15860.0,175.24033691
2022-12-22T00:00:00.000+0000,15863.0,15886.0,15651.0,15861.0,198.46552331
2022-12-23T00:00:00.000+0000,15862.0,15923.0,15764.0,15773.0,163.15537281
2022-12-24T00:00:00.000+0000,15771.0,15860.0,15771.0,15822.0,156.79019795
2022-12-25T00:00:00.000+0000,15822.0,15866.0,15738.0,15831.0,93.05187854
2022-12-26T00:00:00.000+0000,15853.0,15927.0,15780.0,15897.0,84.81542929
2022-12-27T00:00:00.000+0000,15900.0,15935.0,15563.0,15707.0,177.42314522
2022-12-28T00:00:00.000+0000,15707.0,15737.0,15265.0,15569.0,266.29175263
2022-12-29T00:00:00.000+0000,15548.0,15646.0,15502.0,15580.0,121.2089843
2022-12-30T00:00:00.000+0000,15594.0,15614.0,15303.0,15518.0,162.84649926
2022-12-31T00:00:00.000+0000,15524.0,15541.0,15350.0,15439.0,145.92978302
2023-01-01T00:00:00.000+0000,15424.0,15541.0,15391.0,15533.0,73.96714715
2023-01-02T00:00:00.000+0000,15532.0,15706.0,15466.0,15605.0,195.90321447
2023-01-03T00:00:00.000+0000,15602.0,15889.0,15575.0,15784.0,182.638555
2023-01-04T00:00:00.000+0000,15784.0,15998.0,15754.0,15896.0,310.75173557
2023-01-05T00:00:00.000+0000,15881.0,16037.0,15787.0,16001.0,216.08977711
2023-01-06T00:00:00.000+0000,16001.0,16023.0,15809.0,15924.0,171.66953593
2023-01-07T00:00:00.000+0000,15927.0,15950.0,15864.0,15911.0,106.11242185
2023-01-08T00:00:00.000+0000,15930.0,16080.0,15870.0,16069.0,118.67753198
2023-01-09T00:00:00.000+0000,16069.0,16200.0,15961.0,16017.0,297.48879505
2023-01-10T00:00:00.000+0000,15996.0,16302.0,15982.0,16235.0,185.29791415
2023-01-11T00:00:00.000+0000,16235.0,16681.0,16087.0,16635.0,284.67144836
2023-01-12T00:00:00.000+0000,16663.0,17578.0,16609.0,17374.0,731.46970442
2023-01-13T00:00:00.000+0000,17349.0,18466.0,17224.0,18384.0,614.25485885
2023-01-14T00:00:00.000+0000,18419.0,19635.0,18365.0,19347.0,863.11373204
2023-01-15T00:00:00.000+0000,19319.0,19400.0,18939.0,19277.0,396.1937978
2023-01-16T00:00:00.000+0000,19275.0,19807.0,19089.0,19566.0,562.47066189
2023-01-17T00:00:00.000+0000,19570.0,19864.0,19300.0,19610.0,324.85119219
2023-01-18T00:00:00.000+0000,19579.0,19901.0,18770.0,19133.0,723.85454338
2023-01-19T00:00:00.000+0000,19140.0,19550.0,19093.0,19447.0,281.66446291
2023-01-20T00:00:00.000+0000,19447.0,20957.0,19250.0,20858.0,631.74142016
2023-01-21T00:00:00.000+0000,20848.0,21521.0,20603.0,20990.0,804.6607296
2023-01-22T00:00:00.000+0000,20966.0,21262.0,20528.0,20912.0,404.56723175
2023-01-23T00:00:00.000+0000,20908.0,21318.0,20747.0,21078.0,328.05646129
2023-01-24T00:00:00.000+0000,21080.0,21289.0,20637.0,20799.0,425.75928198
2023-01-25T00:00:00.000+0000,20789.0,21796.0,20485.0,21126.0,516.74096027
2023-01-26T00:00:00.000+0000,21145.0,21314.0,20985.0,21112.0,282.03420273
2023-01-27T00:00:00.000+0000,21112.0,21597.0,20743.0,21257.0,283.39622585
2023-01-28T00:00:00.000+0000,21248.0,21345.0,21074.0,21212.0,137.38914438
2023-01-29T00:00:00.000+0000,21212.0,22042.0,21144.0,21840.0,469.84835581
2023-01-30T00:00:00.000+0000,21840.0,21909.0,20798.0,21067.0,483.19685224
2023-01-31T00:00:00.000+0000,21065.0,21450.0,20947.0,21311.0,228.74428791
2023-02-01T00:00:00.000+0000,21293.0,21675.0,20901.0,21550.0,369.0638722
2023-02-02T00:00:00.000+0000,21559.0,22107.0,21413.0,21532.0,465.02654465
2023-02-03T00:00:00.000+0000,21573.0,21860.0,21370.0,21687.0,272.55729977
2023-02-04T00:00:00.000+0000,21698.0,21830.0,21538.0,21626.0,170.77627017
2023-02-05T00:00:00.000+0000,21626.0,21710.0,21105.0,21269.0,284.21504012
2023-02-06T00:00:00.000+0000,21268.0,21571.0,21003.0,21216.0,246.70739146
2023-02-07T00:00:00.000+0000,21209.0,21698.0,21182.0,21661.0,259.66628325
2023-02-08T00:00:00.000+0000,21659.0,21788.0,21138.0,21445.0,269.63722541
2023-02-09T00:00:00.000+0000,21429.0,21473.0,20200.0,20303.0,506.87811985
2023-02-10T00:00:00.000+0000,20305.0,20469.0,20126.0,20275.0,234.25467249
2023-02-11T00:00:00.000+0000,20266.0,20542.0,20225.0,20505.0,118.98980534
2023-02-12T00:00:00.000+0000,20505.0,20729.0,20287.0,20421.0,181.0990911
2023-02-13T00:00:00.000+0000,20423.0,20525.0,19980.0,20302.0,242.53114638
2023-02-14T00:00:00.000+0000,20300.0,20750.0,20070.0,20690.0,325.20625419
2023-02-15T00:00:00.000+0000,20686.0,22815.0,20543.0,22714.0,803.5810542
2023-02-16T00:00:00.000+0000,22732.0,24000.0,22012.0,22043.0,922.48133636
2023-02-17T00:00:00.000+0000,22040.0,23389.0,21865.0,22970.0,593.69173762
2023-02-18T00:00:00.000+0000,22979.0,23230.0,22844.0,23029.0,201.73093048
2023-02-19T00:00:00.000+0000,23029.0,23505.0,22701.0,22724.0,413.787836
2023-02-20T00:00:00.000+0000,22710.0,23473.0,22399.0,23250.0,353.89488581
2023-02-21T00:00:00.000+0000,23232.0,23652.0,22704.0,22974.0,509.67004466
2023-02-22T00:00:00.000+0000,22953.0,22983.0,22198.0,22816.0,437.84182506
2023-02-23T00:00:00.000+0000,22817.0,23177.0,22300.0,22602.0,322.88887357
2023-02-24T00:00:00.000+0000,22599.0,22751.0,21700.0,22009.0,367.22063224
2023-02-25T00:00:00.000+0000,21994.0,22070.0,21666.0,22067.0,191.42286351
2023-02-26T00:00:00.000+0000,22057.0,22497.0,21917.0,22335.0,197.3125886
2023-02-27T00:00:00.000+0000,22331.0,22573.0,21810.0,22142.0,238.98731697
2023-02-28T00:00:00.000+0000,22161.0,22239.0,21801.0,21885.0,133.26657325
2023-03-01T00:00:00.000+0000,21896.0,22510.0,21804.0,22163.0,193.03334597
2023-03-02T00:00:00.000+0000,22156.0,22275.0,21902.0,22115.0,131.3657776
2023-03-03T00:00:00.000+0000,22137.0,22137.0,20827.0,21031.0,398.44259911
2023-03-04T00:00:00.000+0000,21003.0,21094.0,20843.0,21008.0,125.79790263
2023-03-05T00:00:00.000+0000,21027.0,21291.0,20900.0,21126.0,117.58443762
2023-03-06T00:00:00.000+0000,21121.0,21166.0,20920.0,20962.0,124.5082411
2023-03-07T00:00:00.000+0000,20989.0,21180.0,20700.0,21042.0,179.57831525
2023-03-08T00:00:00.000+0000,21014.0,21107.0,20500.0,20587.0,192.72271839
2023-03-09T00:00:00.000+0000,20586.0,20664.0,19000.0,19257.0,593.8104153
2023-03-10T00:00:00.000+0000,19240.0,19945.0,18471.0,18989.0,749.85541165
2023-03-11T00:00:00.000+0000,18986.0,19682.0,18655.0,19219.0,430.96337327
2023-03-12T00:00:00.000+0000,19231.0,20700.0,19097.0,20665.0,570.40631158
2023-03-13T00:00:00.000+0000,20681.0,22727.0,20265.0,22338.0,1262.70186029
2023-03-14T00:00:00.000+0000,22340.0,24500.0,22200.0,23000.0,1673.84956645
2023-03-15T00:00:00.000+0000,22954.0,23902.0,22603.0,22973.0,818.57584419
2023-03-16T00:00:00.000+0000,22966.0,23741.0,22851.0,23605.0,450.69507639
2023-03-17T00:00:00.000+0000,23572.0,26044.0,23478.0,25656.0,1554.18648871
2023-03-18T00:00:00.000+0000,25717.0,25963.0,24918.0,25245.0,702.61653031
2023-03-19T00:00:00.000+0000,25242.0,26672.0,25112.0,26264.0,964.80366833
2023-03-20T00:00:00.000+0000,26262.0,26842.0,25521.0,25952.0,901.32221767
2023-03-21T00:00:00.000+0000,25939.0,26499.0,25581.0,26173.0,586.68982662
2023-03-22T00:00:00.000+0000,26169.0,26786.0,24500.0,25158.0,1342.6662936
2023-03-23T00:00:00.000+0000,25152.0,26500.0,24997.0,26145.0,636.9400945
2023-03-24T00:00:00.000+0000,26145.0,26250.0,25195.0,25596.0,515.20705732
2023-03-25T00:00:00.000+0000,25590.0,25887.0,25300.0,25570.0,229.22729842
2023-03-26T00:00:00.000+0000,25565.0,26176.0,25531.0,25968.0,281.31682088
2023-03-27T00:00:00.000+0000,25964.0,26049.0,24614.0,25140.0,612.62776209
2023-03-28T00:00:00.000+0000,25166.0,25349.0,24601.0,25187.0,414.83996169
2023-03-29T00:00:00.000+0000,25185.0,26400.0,25119.0,26155.0,676.01572079
2023-03-30T00:00:00.000+0000,26156.0,26875.0,25459.0,25760.0,574.28924094
2023-03-31T00:00:00.000+0000,25725.0,26382.0,25346.0,26233.0,450.52586021
2023-04-01T00:00:00.000+0000,26253.0,26537.0,26073.0,26234.0,198.20632888
2023-04-02T00:00:00.000+0000,26236.0,26305.0,25757.0,26082.0,259.39629148
2023-04-03T00:00:00.000+0000,26080.0,26257.0,25053.0,25507.0,532.41003372
2023-04-04T00:00:00.000+0000,25506.0,26071.0,25417.0,25711.0,326.85166666
2023-04-05T00:00:00.000+0000,25733.0,26230.0,25555.0,25857.0,387.73067413
2023-04-06T00:00:00.000+0000,25818.0,25859.0,25500.0,25715.0,229.32919465
2023-04-07T00:00:00.000+0000,25720.0,25788.0,25500.0,25629.0,122.05824656
2023-04-08T00:00:00.000+0000,25601.0,25865.0,25574.0,25685.0,121.1918642
2023-04-09T00:00:00.000+0000,25686.0,26150.0,25568.0,25952.0,198.96823546
2023-04-10T00:00:00.000+0000,25962.0,27397.0,25890.0,27264.0,664.12492096
2023-04-11T00:00:00.000+0000,27247.0,27995.0,27202.0,27652.0,736.02908969
2023-04-12T00:00:00.000+0000,27661.0,27800.0,27019.0,27179.0,526.59223963
2023-04-13T00:00:00.000+0000,27187.0,27717.0,27187.0,27541.0,343.33509327
2023-04-14T00:00:00.000+0000,27515.0,28054.0,27328.0,27706.0,532.42135618
2023-04-15T00:00:00.000+0000,27724.0,27834.0,27513.0,27577.0,151.81819641
2023-04-16T00:00:00.000+0000,27596.0,27800.0,27450.0,27625.0,162.71736055
2023-04-17T00:00:00.000+0000,27600.0,27622.0,26800.0,26978.0,518.26335376
2023-04-18T00:00:00.000+0000,26989.0,27765.0,26725.0,27691.0,425.98121423
2023-04-19T00:00:00.000+0000,27670.0,27750.0,26200.0,26343.0,545.27359222
2023-04-20T00:00:00.000+0000,26328.0,26540.0,25550.0,25757.0,572.32092598
2023-04-21T00:00:00.000+0000,25756.0,25880.0,24700.0,24793.0,589.97744646
2023-04-22T00:00:00.000+0000,24794.0,26045.0,24700.0,25503.0,413.36182912
2023-04-23T00:00:00.000+0000,25503.0,25580.0,24973.0,25136.0,212.98957669
2023-04-24T00:00:00.000+0000,25140.0,25481.0,24494.0,24876.0,334.24467126
2023-04-25T00:00:00.000+0000,24896.0,25880.0,24646.0,25795.0,367.32963987
2023-04-26T00:00:00.000+0000,25782.0,27140.0,24740.0,25735.0,1025.74948526
2023-04-27T00:00:00.000+0000,25749.0,27086.0,25706.0,26735.0,518.89702359
2023-04-28T00:00:00.000+0000,26714.0,26859.0,26250.0,26588.0,283.44452555
2023-04-29T00:00:00.000+0000,26593.0,26717.0,26400.0,26529.0,105.44674061
2023-04-30T00:00:00.000+0000,26528.0,27173.0,26425.0,26526.0,320.92798836
2023-05-01T00:00:00.000+0000,26541.0,26652.0,25223.0,25603.0,432.31577793
2023-05-02T00:00:00.000+0000,25636.0,26285.0,25431.0,26032.0,264.37116356
2023-05-03T00:00:00.000+0000,26029.0,26428.0,25480.0,26182.0,327.62517987
2023-05-04T00:00:00.000+0000,26215.0,26579.0,25958.0,26161.0,241.31329718
2023-05-05T00:00:00.000+0000,26184.0,26900.0,26158.0,26783.0,414.61781194
2023-05-06T00:00:00.000+0000,26767.0,27021.0,25809.0,26256.0,305.92701411
2023-05-07T00:00:00.000+0000,26256.0,26495.0,25859.0,25868.0,130.03432872
2023-05-08T00:00:00.000+0000,25862.0,26024.0,24850.0,25197.0,485.33654666
2023-05-09T00:00:00.000+0000,25195.0,25430.0,24969.0,25217.0,240.53719327
2023-05-10T00:00:00.000+0000,25207.0,25800.0,24560.0,25156.0,455.64432638
2023-05-11T00:00:00.000+0000,25152.0,25256.0,24505.0,24748.0,300.49779496
2023-05-12T00:00:00.000+0000,24746.0,24799.0,23660.0,24695.0,557.77492458
2023-05-13T00:00:00.000+0000,24699.0,24934.0,24597.0,24708.0,131.72960561
2023-05-14T00:00:00.000+0000,24708.0,25073.0,24537.0,24825.0,138.38733842
2023-05-15T00:00:00.000+0000,24824.0,25441.0,24666.0,24984.0,245.26060843
2023-05-16T00:00:00.000+0000,24984.0,25108.0,24735.0,24888.0,197.64050686
2023-05-17T00:00:00.000+0000,24871.0,25337.0,24508.0,25260.0,266.70753864
2023-05-18T00:00:00.000+0000,25260.0,25389.0,24536.0,24893.0,252.04490961
2023-05-19T00:00:00.000+0000,24895.0,25108.0,24659.0,24878.0,129.45771089
2023-05-20T00:00:00.000+0000,24886.0,25124.0,24828.0,25089.0,81.04482699
2023-05-21T00:00:00.000+0000,25072.0,25232.0,24706.0,24711.0,120.40357767
2023-05-22T00:00:00.000+0000,24727.0,25039.0,24551.0,24842.0,145.17053527
2023-05-23T00:00:00.000+0000,24843.0,25402.0,24781.0,25274.0,312.21203203
2023-05-24T00:00:00.000+0000,25258.0,25277.0,24260.0,24500.0,436.38007629
2023-05-25T00:00:00.000+0000,24512.0,24818.0,24155.0,24695.0,153.75988471
2023-05-26T00:00:00.000+0000,24681.0,25101.0,24521.0,24910.0,198.67395705
2023-05-27T00:00:00.000+0000,24899.0,25062.0,24787.0,25047.0,84.63755091
2023-05-28T00:00:00.000+0000,25033.0,26325.0,24976.0,26162.0,441.90332591
2023-05-29T00:00:00.000+0000,26177.0,26501.0,25688.0,25915.0,279.41759432
2023-05-30T00:00:00.000+0000,25920.0,26127.0,25730.0,25820.0,240.3283009
2023-05-31T00:00:00.000+0000,25798.0,25951.0,25190.0,25469.0,253.09191815
2023-06-01T00:00:00.000+0000,25474.0,25578.0,24799.0,24929.0,205.1351796
2023-06-02T00:00:00.000+0000,24942.0,25500.0,24700.0,25464.0,173.71558565
2023-06-03T00:00:00.000+0000,25465.0,25520.0,25175.0,25305.0,83.65364184
2023-06-04T00:00:00.000+0000,25298.0,25621.0,25179.0,25367.0,93.83213446
2023-06-05T00:00:00.000+0000,25336.0,25444.0,23750.0,24080.0,603.50964698
2023-06-06T00:00:00.000+0000,24045.0,25535.0,23782.0,25443.0,571.03606798
2023-06-07T00:00:00.000+0000,25446.0,25560.0,24428.0,24609.0,294.76178347
2023-06-08T00:00:00.000+0000,24602.0,24877.0,24500.0,24571.0,136.41355007
2023-06-09T00:00:00.000+0000,24588.0,24873.0,24450.0,24639.0,122.87391896
2023-06-10T00:00:00.000+0000,24638.0,24689.0,23750.0,24145.0,420.99516187
2023-06-11T00:00:00.000+0000,24138.0,24453.0,23950.0,24151.0,175.86571912
2023-06-12T00:00:00.000+0000,24159.0,24251.0,23868.0,24046.0,159.21375513
2023-06-13T00:00:00.000+0000,24053.0,24428.0,23823.0,24037.0,199.6627489
2023-06-14T00:00:00.000+0000,24037.0,24135.0,22980.0,23229.0,325.21525876
2023-06-15T00:00:00.000+0000,23176.0,23562.0,22765.0,23365.0,421.50125585
2023-06-16T00:00:00.000+0000,23372.0,24206.0,23052.0,24056.0,292.20517925
2023-06-17T00:00:00.000+0000,24050.0,24463.0,23887.0,24241.0,193.28822675
2023-06-18T00:00:00.000+0000,24221.0,24400.0,24027.0,24080.0,143.69577527
2023-06-19T00:00:00.000+0000,24057.0,24734.0,24035.0,24579.0,199.56685151
2023-06-20T00:00:00.000+0000,24556.0,25970.0,24413.0,25901.0,601.64413447
2023-06-21T00:00:00.000+0000,25900.0,28000.0,25867.0,27237.0,1203.98363147
2023-06-22T00:00:00.000+0000,27264.0,27674.0,26851.0,27301.0,487.83486898
2023-06-23T00:00:00.000+0000,27300.0,28861.0,27250.0,28172.0,696.5513607
2023-06-24T00:00:00.000+0000,28153.0,28275.0,27735.0,28002.0,315.78984974
2023-06-25T00:00:00.000+0000,28021.0,28477.0,27800.0,27928.0,201.53125896
2023-06-26T00:00:00.000+0000,27927.0,28093.0,27474.0,27724.0,336.70983068
2023-06-27T00:00:00.000+0000,27740.0,28300.0,27654.0,28034.0,253.45470145
2023-06-28T00:00:00.000+0000,28024.0,28032.0,27400.0,27566.0,275.30740141
2023-06-29T00:00:00.000+0000,27547.0,28300.0,27547.0,28021.0,291.69437502
2023-06-30T00:00:00.000+0000,28001.0,28745.0,27200.0,27938.0,638.35941659
2023-07-01T00:00:00.000+0000,27909.0,28100.0,27785.0,28028.0,130.14040913
