Datetime,Open,High,Low,Close,Volume
2023-07-02T00:00:00.000+0000,28004.0,28164.0,27683.0,28020.0,138.69196697
2023-07-03T00:00:00.000+0000,28025.0,28724.0,28013.0,28521.0,407.3421335
2023-07-04T00:00:00.000+0000,28530.0,28690.0,28164.0,28279.0,245.74775045
2023-07-05T00:00:00.000+0000,28277.0,28435.0,27780.0,28114.0,321.83400608
2023-07-06T00:00:00.000+0000,28114.0,28950.0,27500.0,27502.0,594.65586443
2023-07-07T00:00:00.000+0000,27500.0,27949.0,27400.0,27715.0,239.74431277
2023-07-08T00:00:00.000+0000,27715.0,27748.0,27451.0,27655.0,104.17860027
2023-07-09T00:00:00.000+0000,27664.0,27802.0,27450.0,27541.0,81.80763041
2023-07-10T00:00:00.000+0000,27545.0,28208.0,27392.0,27641.0,274.06885475
2023-07-11T00:00:00.000+0000,27650.0,28050.0,27600.0,27845.0,173.6571841
2023-07-12T00:00:00.000+0000,27831.0,28048.0,27175.0,27316.0,271.23937377
2023-07-13T00:00:00.000+0000,27292.0,28328.0,27200.0,28055.0,654.22792658
2023-07-14T00:00:00.000+0000,28058.0,28166.0,26700.0,27072.0,553.73376472
2023-07-15T00:00:00.000+0000,27073.0,27128.0,27005.0,27035.0,172.36768918
2023-07-16T00:00:00.000+0000,27053.0,27272.0,26865.0,26999.0,170.39540105
2023-07-17T00:00:00.000+0000,26992.0,27079.0,26414.0,26855.0,283.94531613
2023-07-18T00:00:00.000+0000,26854.0,26911.0,26420.0,26620.0,185.71419811
2023-07-19T00:00:00.000+0000,26620.0,26939.0,26600.0,26707.0,162.7712615
2023-07-20T00:00:00.000+0000,26708.0,27150.0,26600.0,26790.0,236.24043008
2023-07-21T00:00:00.000+0000,26796.0,27033.0,26728.0,26898.0,131.14433512
2023-07-22T00:00:00.000+0000,26874.0,26976.0,26660.0,26799.0,90.67255391
2023-07-23T00:00:00.000+0000,26807.0,27292.0,26749.0,27061.0,142.11925773
2023-07-24T00:00:00.000+0000,27075.0,27086.0,26085.0,26403.0,365.73239118
2023-07-25T00:00:00.000+0000,26396.0,26619.0,26261.0,26463.0,165.8207137
2023-07-26T00:00:00.000+0000,26465.0,26774.0,26306.0,26495.0,212.83864402
2023-07-27T00:00:00.000+0000,26499.0,26775.0,26422.0,26574.0,173.45997735
2023-07-28T00:00:00.000+0000,26577.0,26759.0,26498.0,26599.0,119.72933812
2023-07-29T00:00:00.000+0000,26580.0,26672.0,26519.0,26620.0,78.97045634
2023-07-30T00:00:00.000+0000,26620.0,26719.0,26391.0,26557.0,103.04447511
2023-07-31T00:00:00.000+0000,26557.0,26760.0,26461.0,26556.0,140.30733445
2023-08-01T00:00:00.000+0000,26577.0,26941.0,26115.0,26941.0,209.76341292
2023-08-02T00:00:00.000+0000,26931.0,27247.0,26418.0,26630.0,241.89349989
2023-08-03T00:00:00.000+0000,26652.0,26874.0,26511.0,26658.0,109.18080696
2023-08-04T00:00:00.000+0000,26660.0,26708.0,26186.0,26419.0,145.74422966
2023-08-05T00:00:00.000+0000,26440.0,26475.0,26332.0,26423.0,92.32623696
2023-08-06T00:00:00.000+0000,26423.0,26499.0,26343.0,26416.0,81.37073066
2023-08-07T00:00:00.000+0000,26411.0,26584.0,26111.0,26495.0,155.72265396
2023-08-08T00:00:00.000+0000,26494.0,27540.0,26491.0,27130.0,385.57969433
2023-08-09T00:00:00.000+0000,27117.0,27435.0,26750.0,26921.0,237.84737127
2023-08-10T00:00:00.000+0000,26940.0,27020.0,26670.0,26799.0,150.51186486
2023-08-11T00:00:00.000+0000,26802.0,26946.0,26691.0,26862.0,107.58752699
2023-08-12T00:00:00.000+0000,26844.0,26950.0,26802.0,26905.0,68.32960105
2023-08-13T00:00:00.000+0000,26904.0,26929.0,26750.0,26770.0,75.34048444
2023-08-14T00:00:00.000+0000,26763.0,27135.0,26615.0,26959.0,157.59780654
2023-08-15T00:00:00.000+0000,26940.0,26974.0,26620.0,26725.0,136.5063256
2023-08-16T00:00:00.000+0000,26742.0,26793.0,26372.0,26394.0,198.20705166
2023-08-17T00:00:00.000+0000,26394.0,26445.0,23900.0,24507.0,925.74105714
2023-08-18T00:00:00.000+0000,24507.0,24674.0,23575.0,23988.0,782.23493218
2023-08-19T00:00:00.000+0000,23987.0,24223.0,23750.0,24076.0,251.98543686
2023-08-20T00:00:00.000+0000,24076.0,24200.0,23959.0,24103.0,191.1718019
2023-08-21T00:00:00.000+0000,24095.0,24104.0,23750.0,23974.0,229.15030876
2023-08-22T00:00:00.000+0000,23991.0,24021.0,23405.0,24011.0,261.27043609
2023-08-23T00:00:00.000+0000,24011.0,24688.0,23850.0,24322.0,308.87419247
2023-08-24T00:00:00.000+0000,24325.0,24462.0,23950.0,24223.0,188.77221003
2023-08-25T00:00:00.000+0000,24240.0,24269.0,23932.0,24148.0,169.71066717
2023-08-26T00:00:00.000+0000,24132.0,24170.0,24068.0,24111.0,78.66453636
2023-08-27T00:00:00.000+0000,24100.0,24267.0,24046.0,24171.0,77.71194287
2023-08-28T00:00:00.000+0000,24160.0,24270.0,23929.0,24091.0,146.13982236
2023-08-29T00:00:00.000+0000,24107.0,25914.0,23970.0,25497.0,692.76770656
2023-08-30T00:00:00.000+0000,25488.0,25533.0,24731.0,24957.0,272.13020152
2023-08-31T00:00:00.000+0000,24959.0,25349.0,23657.0,23928.0,428.78586634
2023-09-01T00:00:00.000+0000,23935.0,24111.0,23500.0,23954.0,267.71863327
2023-09-02T00:00:00.000+0000,23957.0,24096.0,23895.0,24003.0,130.12730067
2023-09-03T00:00:00.000+0000,24002.0,24237.0,23930.0,24083.0,132.01021173
2023-09-04T00:00:00.000+0000,24103.0,24186.0,23750.0,23925.0,145.88200624
2023-09-05T00:00:00.000+0000,23925.0,24147.0,23707.0,24035.0,148.1415767
2023-09-06T00:00:00.000+0000,24043.0,24250.0,23707.0,24011.0,160.95884453
2023-09-07T00:00:00.000+0000,24012.0,24699.0,23936.0,24529.0,217.58223912
2023-09-08T00:00:00.000+0000,24535.0,24656.0,23982.0,24225.0,191.63895695
2023-09-09T00:00:00.000+0000,24225.0,24250.0,24125.0,24202.0,58.78596316
2023-09-10T00:00:00.000+0000,24218.0,24271.0,23950.0,24102.0,92.03271592
2023-09-11T00:00:00.000+0000,24117.0,24380.0,23200.0,23429.0,377.95230388
2023-09-12T00:00:00.000+0000,23403.0,24738.0,23400.0,24027.0,379.66376569
2023-09-13T00:00:00.000+0000,24028.0,24583.0,23963.0,24444.0,200.20846333
2023-09-14T00:00:00.000+0000,24425.0,25231.0,24337.0,24930.0,380.6723066
2023-09-15T00:00:00.000+0000,24932.0,25191.0,24585.0,24950.0,228.96816867
2023-09-16T00:00:00.000+0000,24938.0,25100.0,24800.0,24911.0,86.02576956
2023-09-17T00:00:00.000+0000,24910.0,24950.0,24751.0,24866.0,84.51982021
2023-09-18T00:00:00.000+0000,24862.0,25712.0,24750.0,25028.0,403.03213102
2023-09-19T00:00:00.000+0000,25037.0,25745.0,24962.0,25466.0,284.13770583
2023-09-20T00:00:00.000+0000,25466.0,25630.0,25150.0,25473.0,215.01635194
2023-09-21T00:00:00.000+0000,25472.0,25535.0,24761.0,24933.0,215.0107886
2023-09-22T00:00:00.000+0000,24924.0,25128.0,24865.0,24968.0,148.11204042
2023-09-23T00:00:00.000+0000,24969.0,25040.0,24904.0,24991.0,58.07227199
2023-09-24T00:00:00.000+0000,24990.0,25134.0,24561.0,24664.0,87.1686747
2023-09-25T00:00:00.000+0000,24640.0,24950.0,24442.0,24809.0,239.69741566
2023-09-26T00:00:00.000+0000,24809.0,24915.0,24615.0,24803.0,108.70902911
2023-09-27T00:00:00.000+0000,24795.0,25449.0,24777.0,25084.0,222.38827182
2023-09-28T00:00:00.000+0000,25097.0,25799.0,25027.0,25555.0,473.90532421
2023-09-29T00:00:00.000+0000,25558.0,25678.0,25249.0,25439.0,224.99481851
2023-09-30T00:00:00.000+0000,25435.0,25640.0,25419.0,25517.0,97.56040197
2023-10-01T00:00:00.000+0000,25514.0,26512.0,25501.0,26472.0,241.07413151
2023-10-02T00:00:00.000+0000,26476.0,27150.0,26040.0,26251.0,724.44024854
2023-10-03T00:00:00.000+0000,26261.0,26441.0,25950.0,26189.0,254.17864858
2023-10-04T00:00:00.000+0000,26189.0,26499.0,26000.0,26462.0,178.95009897
2023-10-05T00:00:00.000+0000,26437.0,26706.0,26000.0,26014.0,252.24770596
2023-10-06T00:00:00.000+0000,26003.0,26654.0,25908.0,26408.0,256.42377465
2023-10-07T00:00:00.000+0000,26405.0,26497.0,26333.0,26435.0,90.95290066
2023-10-08T00:00:00.000+0000,26418.0,26568.0,26200.0,26444.0,108.92079499
2023-10-09T00:00:00.000+0000,26444.0,26521.0,25900.0,26069.0,290.5298221
2023-10-10T00:00:00.000+0000,26086.0,26243.0,25751.0,25819.0,184.21444483
2023-10-11T00:00:00.000+0000,25841.0,25915.0,25075.0,25300.0,337.09089209
2023-10-12T00:00:00.000+0000,25289.0,25413.0,25115.0,25401.0,194.49667989
2023-10-13T00:00:00.000+0000,25399.0,25807.0,25376.0,25576.0,206.35099125
2023-10-14T00:00:00.000+0000,25565.0,25677.0,25512.0,25559.0,108.81750558
2023-10-15T00:00:00.000+0000,25571.0,25937.0,25510.0,25809.0,129.86176344
2023-10-16T00:00:00.000+0000,25825.0,28348.0,25775.0,27003.0,1004.4718217
2023-10-17T00:00:00.000+0000,27019.0,27111.0,26642.0,26885.0,305.67623181
2023-10-18T00:00:00.000+0000,26851.0,27399.0,26736.0,26891.0,258.01542442
2023-10-19T00:00:00.000+0000,26877.0,27295.0,26717.0,27148.0,260.56785809
2023-10-20T00:00:00.000+0000,27148.0,28390.0,27051.0,28018.0,788.27171072
2023-10-21T00:00:00.000+0000,28017.0,28581.0,27805.0,28214.0,387.04302302
2023-10-22T00:00:00.000+0000,28215.0,28522.0,28000.0,28318.0,210.57376528
2023-10-23T00:00:00.000+0000,28312.0,32474.0,28219.0,31026.0,1370.42357179
2023-10-24T00:00:00.000+0000,30999.0,32997.0,30767.0,32026.0,1702.39830369
2023-10-25T00:00:00.000+0000,32036.0,33250.0,31839.0,32675.0,831.35276674
2023-10-26T00:00:00.000+0000,32673.0,33033.0,31897.0,32349.0,616.25824674
2023-10-27T00:00:00.000+0000,32332.0,32454.0,31600.0,32088.0,407.15218109
2023-10-28T00:00:00.000+0000,32081.0,32655.0,32056.0,32291.0,246.80663095
2023-10-29T00:00:00.000+0000,32290.0,32930.0,32150.0,32710.0,275.02826234
2023-10-30T00:00:00.000+0000,32718.0,32927.0,32185.0,32515.0,352.54869438
2023-10-31T00:00:00.000+0000,32520.0,32850.0,32105.0,32749.0,331.46843794
2023-11-01T00:00:00.000+0000,32768.0,33744.0,32357.0,33495.0,735.53679255
2023-11-02T00:00:00.000+0000,33490.0,33946.0,32356.0,32939.0,636.67513631
2023-11-03T00:00:00.000+0000,32924.0,32942.0,32036.0,32383.0,514.0285135
2023-11-04T00:00:00.000+0000,32381.0,32923.0,32269.0,32733.0,242.58832099
2023-11-05T00:00:00.000+0000,32719.0,33016.0,32215.0,32683.0,328.09386146
2023-11-06T00:00:00.000+0000,32682.0,32853.0,32375.0,32734.0,308.73055536
2023-11-07T00:00:00.000+0000,32718.0,33567.0,32352.0,33130.0,577.44065759
2023-11-08T00:00:00.000+0000,33130.0,33718.0,32859.0,33284.0,493.07003308
2023-11-09T00:00:00.000+0000,33254.0,35473.0,33205.0,34441.0,1538.42500564
2023-11-10T00:00:00.000+0000,34440.0,35136.0,34064.0,34942.0,696.55647805
2023-11-11T00:00:00.000+0000,34950.0,35043.0,34500.0,34841.0,352.35249608
2023-11-12T00:00:00.000+0000,34841.0,34898.0,34453.0,34731.0,256.09689288
2023-11-13T00:00:00.000+0000,34718.0,35028.0,33982.0,34102.0,556.69939062
2023-11-14T00:00:00.000+0000,34102.0,34385.0,32155.0,32718.0,760.14482638
2023-11-15T00:00:00.000+0000,32711.0,35000.0,32536.0,34920.0,835.0423492
2023-11-16T00:00:00.000+0000,34924.0,34971.0,32725.0,33330.0,824.03720085
2023-11-17T00:00:00.000+0000,33357.0,33826.0,33017.0,33600.0,418.50318138
2023-11-18T00:00:00.000+0000,33599.0,33826.0,33201.0,33592.0,143.99745638
2023-11-19T00:00:00.000+0000,33598.0,34400.0,33395.0,34286.0,206.35907208
2023-11-20T00:00:00.000+0000,34277.0,34555.0,33700.0,34238.0,381.19669565
2023-11-21T00:00:00.000+0000,34238.0,34384.0,32781.0,32781.0,775.72448568
2023-11-22T00:00:00.000+0000,32779.0,34759.0,32666.0,34358.0,599.59207453
2023-11-23T00:00:00.000+0000,34363.0,34512.0,33843.0,34233.0,282.71357164
2023-11-24T00:00:00.000+0000,34237.0,35135.0,34191.0,34514.0,526.44250395
2023-11-25T00:00:00.000+0000,34497.0,34687.0,34415.0,34577.0,149.56406745
2023-11-26T00:00:00.000+0000,34575.0,34611.0,34023.0,34264.0,216.6056293
2023-11-27T00:00:00.000+0000,34253.0,34389.0,33600.0,33982.0,377.71874455
2023-11-28T00:00:00.000+0000,34011.0,34930.0,33700.0,34403.0,410.56343444
2023-11-29T00:00:00.000+0000,34408.0,35000.0,34300.0,34527.0,361.3460221
2023-11-30T00:00:00.000+0000,34528.0,34770.0,34361.0,34650.0,201.89922648
2023-12-01T00:00:00.000+0000,34647.0,35860.0,34522.0,35561.0,622.29871882
2023-12-02T00:00:00.000+0000,35560.0,36498.0,35524.0,36275.0,375.34593377
2023-12-03T00:00:00.000+0000,36277.0,36998.0,36087.0,36717.0,372.32105488
2023-12-04T00:00:00.000+0000,36722.0,39150.0,36721.0,38736.0,1274.75290507
2023-12-05T00:00:00.000+0000,38754.0,41200.0,38271.0,40848.0,1198.59824071
2023-12-06T00:00:00.000+0000,40835.0,41051.0,40173.0,40666.0,766.36895616
2023-12-07T00:00:00.000+0000,40666.0,40950.0,38633.0,40114.0,866.75329765
2023-12-08T00:00:00.000+0000,40145.0,41619.0,40000.0,41095.0,677.1192888
2023-12-09T00:00:00.000+0000,41075.0,41251.0,40515.0,40626.0,437.69562352
2023-12-10T00:00:00.000+0000,40661.0,40950.0,40481.0,40706.0,339.46358678
2023-12-11T00:00:00.000+0000,40708.0,40712.0,37301.0,38320.0,1756.56427677
2023-12-12T00:00:00.000+0000,38312.0,39094.0,37672.0,38390.0,948.42008641
2023-12-13T00:00:00.000+0000,38425.0,40500.0,37664.0,39430.0,920.57403732
2023-12-14T00:00:00.000+0000,39439.0,39682.0,38255.0,39143.0,571.56525015
2023-12-15T00:00:00.000+0000,39151.0,39277.0,38222.0,38507.0,383.62229478
2023-12-16T00:00:00.000+0000,38517.0,39292.0,38255.0,38812.0,234.25556233
2023-12-17T00:00:00.000+0000,38814.0,38950.0,37903.0,37979.0,347.93842903
2023-12-18T00:00:00.000+0000,37983.0,39140.0,37143.0,39056.0,818.49988548
2023-12-19T00:00:00.000+0000,39054.0,39767.0,38090.0,38524.0,609.26861983
2023-12-20T00:00:00.000+0000,38528.0,40378.0,38501.0,39860.0,797.97908959
2023-12-21T00:00:00.000+0000,39874.0,40273.0,39500.0,39905.0,565.53975522
2023-12-22T00:00:00.000+0000,39911.0,40417.0,39453.0,39985.0,487.41388022
2023-12-23T00:00:00.000+0000,39985.0,40002.0,39400.0,39804.0,308.02984195
2023-12-24T00:00:00.000+0000,39803.0,40000.0,38943.0,39200.0,512.37695506
2023-12-25T00:00:00.000+0000,39196.0,40156.0,38912.0,39600.0,402.37296472
2023-12-26T00:00:00.000+0000,39601.0,39617.0,37800.0,38529.0,723.30063915
2023-12-27T00:00:00.000+0000,38529.0,39375.0,38200.0,39139.0,521.2184718
2023-12-28T00:00:00.000+0000,39145.0,39439.0,38155.0,38503.0,549.65637501
2023-12-29T00:00:00.000+0000,38502.0,39057.0,37656.0,38246.0,645.04047151
2023-12-30T00:00:00.000+0000,38246.0,38699.0,37701.0,38289.0,374.5756547
2023-12-31T00:00:00.000+0000,38289.0,38990.0,38140.0,38445.0,366.32154983
2024-01-01T00:00:00.000+0000,38434.0,40084.0,38375.0,40071.0,479.52021525
2024-01-02T00:00:00.000+0000,40061.0,41903.0,40039.0,41191.0,1369.1537028
2024-01-03T00:00:00.000+0000,41206.0,41750.0,37500.0,39511.0,1343.15950191
2024-01-04T00:00:00.000+0000,39565.0,40964.0,39019.0,40461.0,752.480155
2024-01-05T00:00:00.000+0000,40477.0,40800.0,39490.0,40455.0,586.46208801
2024-01-06T00:00:00.000+0000,40455.0,40650.0,39781.0,40397.0,290.29746286
2024-01-07T00:00:00.000+0000,40397.0,41000.0,39934.0,40254.0,484.75911891
2024-01-08T00:00:00.000+0000,40250.0,43126.0,39615.0,42906.0,1586.662532
2024-01-09T00:00:00.000+0000,42906.0,43845.0,40985.0,42223.0,1590.52648722
2024-01-10T00:00:00.000+0000,42231.0,43569.0,40525.0,42593.0,2130.05241024
2024-01-11T00:00:00.000+0000,42596.0,44750.0,41623.0,42239.0,2004.50688129
2024-01-12T00:00:00.000+0000,42245.0,42401.0,37700.0,39165.0,2003.68630476
2024-01-13T00:00:00.000+0000,39145.0,39800.0,38833.0,39194.0,610.44032071
2024-01-14T00:00:00.000+0000,39201.0,39400.0,38110.0,38124.0,517.18567263
2024-01-15T00:00:00.000+0000,38124.0,39780.0,38074.0,38850.0,574.12158131
2024-01-16T00:00:00.000+0000,38847.0,40434.0,38700.0,39665.0,645.98324258
2024-01-17T00:00:00.000+0000,39662.0,39733.0,38800.0,39269.0,499.90884085
2024-01-18T00:00:00.000+0000,39260.0,39380.0,37397.0,37996.0,932.01222349
2024-01-19T00:00:00.000+0000,38006.0,38728.0,37000.0,38228.0,911.08034773
2024-01-20T00:00:00.000+0000,38218.0,38425.0,38022.0,38252.0,227.83275235
2024-01-21T00:00:00.000+0000,38257.0,38467.0,38081.0,38146.0,179.24932815
2024-01-22T00:00:00.000+0000,38140.0,38224.0,36225.0,36308.0,1113.27507663
2024-01-23T00:00:00.000+0000,36308.0,37500.0,35433.0,36754.0,1199.69944524
2024-01-24T00:00:00.000+0000,36740.0,37500.0,36309.0,36840.0,706.36094899
2024-01-25T00:00:00.000+0000,36841.0,37005.0,36500.0,36850.0,344.11321879
2024-01-26T00:00:00.000+0000,36847.0,39000.0,36740.0,38547.0,979.85896601
2024-01-27T00:00:00.000+0000,38551.0,38944.0,38159.0,38858.0,236.07544007
2024-01-28T00:00:00.000+0000,38863.0,39446.0,38383.0,38748.0,446.18564692
2024-01-29T00:00:00.000+0000,38758.0,40110.0,38615.0,39976.0,553.88827141
2024-01-30T00:00:00.000+0000,39977.0,40500.0,39378.0,39622.0,604.92731622
2024-01-31T00:00:00.000+0000,39617.0,40333.0,39077.0,39424.0,627.97977564
2024-02-01T00:00:00.000+0000,39417.0,39823.0,38780.0,39617.0,460.39925451
2024-02-02T00:00:00.000+0000,39631.0,40229.0,39332.0,39974.0,362.88791111
2024-02-03T00:00:00.000+0000,39982.0,40141.0,39800.0,39867.0,162.07084607
2024-02-04T00:00:00.000+0000,39867.0,39963.0,39230.0,39520.0,172.76179902
2024-02-05T00:00:00.000+0000,39522.0,40483.0,39230.0,39762.0,421.44817199
2024-02-06T00:00:00.000+0000,39763.0,40289.0,39616.0,40010.0,351.79022166
2024-02-07T00:00:00.000+0000,40017.0,41150.0,39740.0,41089.0,650.57532795
2024-02-08T00:00:00.000+0000,41086.0,42249.0,41078.0,41990.0,925.64733921
2024-02-09T00:00:00.000+0000,41990.0,44500.0,41948.0,43382.0,1854.19610448
2024-02-10T00:00:00.000+0000,43383.0,44464.0,42850.0,44057.0,624.01181939
2024-02-11T00:00:00.000+0000,44057.0,44697.0,43900.0,44561.0,503.82877232
2024-02-12T00:00:00.000+0000,44590.0,46598.0,44169.0,46245.0,1420.39343569
2024-02-13T00:00:00.000+0000,46263.0,46745.0,44800.0,46418.0,1281.63860942
2024-02-14T00:00:00.000+0000,46428.0,48551.0,46000.0,48302.0,1331.19285715
2024-02-15T00:00:00.000+0000,48305.0,49035.0,47627.0,48184.0,1162.76864871
2024-02-16T00:00:00.000+0000,48180.0,48918.0,47918.0,48418.0,643.4604452
2024-02-17T00:00:00.000+0000,48419.0,48461.0,46901.0,47961.0,744.71185061
2024-02-18T00:00:00.000+0000,47963.0,48611.0,47528.0,48350.0,427.11326238
2024-02-19T00:00:00.000+0000,48372.0,48900.0,47983.0,48062.0,549.48526665
2024-02-20T00:00:00.000+0000,48064.0,48990.0,46960.0,48336.0,889.08591807
2024-02-21T00:00:00.000+0000,48344.0,48442.0,46900.0,47962.0,659.3547191
2024-02-22T00:00:00.000+0000,47949.0,48102.0,47043.0,47382.0,464.68489836
2024-02-23T00:00:00.000+0000,47382.0,47599.0,46662.0,46869.0,480.07363232
2024-02-24T00:00:00.000+0000,46858.0,47738.0,46756.0,47621.0,300.54013222
2024-02-25T00:00:00.000+0000,47606.0,47979.0,47395.0,47814.0,271.02638856
2024-02-26T00:00:00.000+0000,47815.0,50500.0,46952.0,50030.0,1450.17370628
2024-02-27T00:00:00.000+0000,50030.0,53056.0,50025.0,52580.0,1770.85405397
2024-02-28T00:00:00.000+0000,52593.0,59000.0,49069.0,57552.0,3766.64867416
2024-02-29T00:00:00.000+0000,57550.0,58748.0,55555.0,56545.0,2066.92052313
2024-03-01T00:00:00.000+0000,56545.0,58200.0,56144.0,57517.0,1046.39787706
2024-03-02T00:00:00.000+0000,57503.0,57580.0,56800.0,57178.0,551.44851722
2024-03-03T00:00:00.000+0000,57138.0,58400.0,56602.0,58199.0,573.87923108
2024-03-04T00:00:00.000+0000,58203.0,63000.0,57400.0,62858.0,2438.57603223
2024-03-05T00:00:00.000+0000,62870.0,63534.0,49220.0,58895.0,4580.94773829
2024-03-06T00:00:00.000+0000,58848.0,62500.0,57923.0,60637.0,1402.82837665
2024-03-07T00:00:00.000+0000,60637.0,62324.0,60200.0,61050.0,944.12722113
2024-03-08T00:00:00.000+0000,61049.0,63953.0,60384.0,62353.0,1633.60646189
2024-03-09T00:00:00.000+0000,62358.0,62767.0,62108.0,62483.0,575.4593417
2024-03-10T00:00:00.000+0000,62473.0,63895.0,62343.0,63064.0,818.08765304
2024-03-11T00:00:00.000+0000,63071.0,66500.0,61528.0,65794.0,1886.98473872
2024-03-12T00:00:00.000+0000,65793.0,66935.0,62900.0,65410.0,1917.82232431
2024-03-13T00:00:00.000+0000,65399.0,67451.0,65228.0,66783.0,1050.74834921
2024-03-14T00:00:00.000+0000,66780.0,67450.0,63000.0,65663.0,1784.78372578
2024-03-15T00:00:00.000+0000,65667.0,66575.0,60003.0,63859.0,2806.24231419
2024-03-16T00:00:00.000+0000,63894.0,64373.0,59335.0,59842.0,1449.86831695
2024-03-17T00:00:00.000+0000,59836.0,63700.0,59050.0,62913.0,1507.67482132
2024-03-18T00:00:00.000+0000,62901.0,63320.0,61136.0,62151.0,820.41987442
2024-03-19T00:00:00.000+0000,62134.0,62600.0,56564.0,56928.0,2513.9651917
2024-03-20T00:00:00.000+0000,56919.0,62499.0,55885.0,62092.0,2251.53927247
2024-03-21T00:00:00.000+0000,62092.0,62500.0,59456.0,60328.0,959.270102
2024-03-22T00:00:00.000+0000,60326.0,61577.0,57745.0,59158.0,1017.56486278
2024-03-23T00:00:00.000+0000,59149.0,61175.0,58403.0,59251.0,557.41491927
2024-03-24T00:00:00.000+0000,59243.0,62560.0,59090.0,62171.0,818.11477366
2024-03-25T00:00:00.000+0000,62179.0,65600.0,61356.0,64398.0,1614.77397913
2024-03-26T00:00:00.000+0000,64380.0,65985.0,63801.0,64590.0,951.77987239
2024-03-27T00:00:00.000+0000,64580.0,66298.0,63215.0,64244.0,982.81910038
2024-03-28T00:00:00.000+0000,64215.0,66209.0,63681.0,65568.0,756.17863104
2024-03-29T00:00:00.000+0000,65569.0,65748.0,64000.0,64766.0,514.10102482
2024-03-30T00:00:00.000+0000,64777.0,65157.0,64534.0,64599.0,258.25725445
2024-03-31T00:00:00.000+0000,64579.0,66145.0,64557.0,66064.0,410.44439116
