date,open,high,low,close,volume
2021-06-01,29723.36,30057.64,29488.37,29857.71,3415.8
2021-06-02,29918.82,29996.85,29171.15,29685.97,246.0
2021-06-03,29652.77,30114.81,29341.31,29936.24,2770.2
2021-06-04,30990.12,31715.28,30812.95,31164.36,131.8
2021-06-05,31652.29,31901.86,31611.66,31753.75,1749.3
2021-06-06,29902.27,30235.3,29765.46,30147.83,3058.3
2021-06-07,30778.76,31677.3,30183.05,30756.48,2805.0
2021-06-08,29327.31,29871.5,29014.48,29135.36,2929.0
2021-06-09,28898.03,29308.41,28100.26,29056.15,1240.7
2021-06-10,28536.43,29005.87,28224.54,28765.98,1887.7
2021-06-11,28169.55,29096.71,27872.11,28301.45,3084.7
2021-06-12,28615.09,29434.61,27896.91,28804.54,1959.3
2021-06-13,30285.62,30907.64,30108.55,30251.17,3902.4
2021-06-14,29997.25,30189.73,29381.21,30160.69,1411.9
2021-06-15,31014.53,31307.32,30464.62,30782.82,2038.6
2021-06-16,33569.17,34031.27,32558.91,33293.14,1308.5
2021-06-17,32515.02,33390.8,31875.24,32460.1,1174.7
2021-06-18,32456.0,32952.12,31259.77,32136.22,330.9
2021-06-19,33560.85,33985.89,32428.55,33365.94,1969.9
2021-06-20,34760.74,35312.51,34389.35,34419.22,4317.8
2021-06-21,36480.76,37068.43,35549.16,36348.66,3240.7
2021-06-22,36222.4,36982.16,35628.78,36506.02,4773.7
2021-06-23,37227.62,37427.14,37129.61,37227.19,4365.5
2021-06-24,36374.6,37221.9,35947.89,36521.83,848.9
2021-06-25,36862.05,37448.55,35558.66,36657.77,1688.4
2021-06-26,34739.07,36053.84,34612.68,35076.16,4175.2
2021-06-27,35200.87,36200.87,33978.41,34936.74,2481.4
2021-06-28,35037.86,36148.8,34791.72,35342.36,729.1
2021-06-29,33650.12,34693.87,33067.78,33808.99,1137.8
2021-06-30,34077.14,34823.36,33234.34,34050.38,1627.4
2021-07-01,35742.08,36342.05,34799.57,35786.38,1201.0
2021-07-02,35626.08,36372.64,34803.24,35741.82,1179.1
2021-07-03,37143.91,38360.79,36987.5,37346.37,447.2
2021-07-04,37954.04,38919.69,37059.35,38153.96,748.3
2021-07-05,39740.44,40698.12,39510.94,39762.18,1033.0
2021-07-06,38745.49,39565.48,38075.48,39060.37,2388.4
2021-07-07,39179.74,39295.42,38108.57,38803.99,1762.6
2021-07-08,37067.68,37344.19,35907.43,36801.48,2298.2
2021-07-09,35714.96,36888.77,35118.3,35894.57,4320.6
2021-07-10,36420.47,36475.74,36383.07,36383.85,4196.5
2021-07-11,39522.18,39719.37,38642.83,39248.46,1147.4
2021-07-12,38576.36,38720.85,37857.65,38652.86,4928.0
2021-07-13,38403.95,38926.33,38354.77,38438.53,4977.6
2021-07-14,40840.38,41720.58,39760.48,40794.88,1553.9
2021-07-15,42685.52,43643.35,41443.19,42649.53,2962.5
2021-07-16,42281.09,43362.71,41210.0,42278.68,4807.8
2021-07-17,43204.48,44079.65,42133.12,43122.52,687.4
2021-07-18,43942.63,44267.21,43071.88,43602.28,3135.0
2021-07-19,41868.79,43042.84,40850.68,41849.73,3609.3
2021-07-20,42581.0,43312.95,42161.61,42804.71,1570.0
2021-07-21,41449.78,42381.99,41447.86,41807.2,4980.9
2021-07-22,43678.62,44336.33,42715.77,44054.62,4673.0
2021-07-23,46269.83,46610.42,46039.05,46390.88,3547.3
2021-07-24,44231.07,45541.06,43674.37,44132.49,138.3
2021-07-25,44824.97,46087.6,43518.6,44678.97,665.6
2021-07-26,43146.99,44210.56,42205.11,43488.79,3063.7
2021-07-27,43410.5,43754.29,42629.96,43294.27,4536.1
2021-07-28,42598.73,42716.68,41574.31,42305.89,1455.7
2021-07-29,44983.78,45337.29,44512.51,44860.76,2803.2
2021-07-30,44869.3,44947.32,43624.51,44934.29,4427.2
2021-07-31,46885.65,47704.99,45383.68,46573.98,724.5
2021-08-01,45251.59,46650.9,44974.82,45425.79,4317.4
2021-08-02,46086.38,46461.25,45782.37,46318.41,4432.3
2021-08-03,45586.31,46522.23,44430.09,45671.83,4656.4
2021-08-04,48869.79,50162.03,47147.0,48567.92,3709.2
2021-08-05,44937.0,46347.4,44670.39,45088.33,4333.9
2021-08-06,45826.86,45975.47,45390.24,45564.98,4307.1
2021-08-07,44166.1,45500.65,43451.01,44412.64,1595.4
2021-08-08,44313.74,44999.19,43420.72,44739.97,4335.3
2021-08-09,44081.2,44450.32,43203.66,43673.39,2058.4
2021-08-10,45968.37,46127.43,45527.6,45568.07,975.0
2021-08-11,45767.62,46132.11,44135.15,45348.12,2229.4
2021-08-12,45272.61,45967.21,44343.4,45176.64,2925.3
2021-08-13,43615.72,44762.73,42309.46,43830.73,4635.3
2021-08-14,41669.78,42508.13,40678.15,41469.11,442.9
2021-08-15,41062.34,41469.1,40085.5,40927.9,4255.3
2021-08-16,40556.2,41210.28,39829.11,40711.49,1548.7
2021-08-17,39246.38,40039.88,39176.16,39541.13,3418.9
2021-08-18,40956.93,41796.57,39728.72,41120.63,1505.9
2021-08-19,39935.79,40687.71,39522.1,39991.87,2378.4
2021-08-20,39075.7,40153.66,38836.59,39096.67,931.5
2021-08-21,39118.13,40055.66,38687.37,39445.69,1742.4
2021-08-22,40556.93,40830.25,39446.18,40417.25,219.7
2021-08-23,38089.36,38830.45,37917.66,38284.73,456.9
2021-08-24,36449.59,37439.85,35896.7,36673.72,1295.5
2021-08-25,37728.66,37734.94,37330.27,37611.27,3873.2
2021-08-26,38457.64,39821.0,37901.49,38708.56,346.1
2021-08-27,39406.47,40613.09,38763.9,39605.13,4026.9
2021-08-28,37649.92,38722.99,37455.78,37578.18,3102.0
2021-08-29,34344.04,34864.12,34020.27,34194.08,2784.6
2021-08-30,35763.17,36059.52,34955.54,35781.29,3224.5
2021-08-31,34731.98,35275.15,34161.46,34548.32,1445.5
2021-09-01,35273.61,35775.27,34787.0,35435.39,778.0
2021-09-02,35728.95,36669.86,35414.27,35922.02,414.7
2021-09-03,34559.58,34832.7,33958.39,34617.9,4533.7
2021-09-04,35519.15,36260.28,35307.11,35459.52,3851.4
2021-09-05,35266.68,36171.1,35111.63,35371.55,4771.8
2021-09-06,35416.64,36269.61,34934.41,35474.09,3055.9
2021-09-07,35599.84,35676.62,34890.83,35645.58,3427.8
2021-09-08,36449.54,36700.25,35867.14,36519.43,725.4
2021-09-09,36238.46,36930.32,35180.77,36315.44,3249.5
2021-09-10,35856.67,36620.13,34835.06,36119.83,1957.6
2021-09-11,36589.18,37005.34,36128.21,36399.01,4176.4
2021-09-12,37324.79,37602.81,36226.75,37510.64,2743.2
2021-09-13,38856.76,39767.45,38335.69,38740.42,3795.7
2021-09-14,39099.78,39333.63,37612.47,38751.32,846.7
2021-09-15,40230.39,40493.45,39816.73,40178.98,3857.8
2021-09-16,41405.0,42441.28,41091.89,41681.95,661.2
2021-09-17,42946.66,43319.28,42060.19,43285.94,3419.0
2021-09-18,40110.5,40587.8,39406.47,39746.29,472.4
2021-09-19,38734.91,39950.65,38560.94,39045.79,3042.0
2021-09-20,36987.25,38369.74,36746.06,37269.71,1801.3
2021-09-21,36155.0,36525.12,35987.55,36150.69,4129.4
2021-09-22,36401.65,37748.68,36003.69,36691.11,4160.7
2021-09-23,36508.07,37565.5,35542.44,36338.15,4060.2
2021-09-24,35064.36,35572.97,34444.33,35037.61,3682.0
2021-09-25,35001.81,35092.81,34648.33,34771.81,1294.9
2021-09-26,37117.92,37824.25,36426.4,37144.14,240.6
2021-09-27,37426.66,38544.39,36685.99,37643.39,4413.6
2021-09-28,37131.14,37438.89,35884.12,36982.33,4745.5
2021-09-29,38758.39,39649.01,38398.65,38767.25,3264.9
2021-09-30,39880.91,40837.1,38795.81,39888.24,1185.8
2021-10-01,39537.62,40098.97,38917.76,39473.24,2185.0
2021-10-02,38570.67,38953.44,38039.73,38381.88,1427.5
2021-10-03,38151.37,38525.07,37620.15,38387.39,3834.7
2021-10-04,38834.12,39333.89,38233.2,39080.2,3650.5
2021-10-05,40565.26,40864.95,39584.54,40742.08,1214.7
2021-10-06,40239.96,40516.8,39677.57,40499.61,1444.1
2021-10-07,42455.01,42615.85,42121.16,42288.04,2505.3
2021-10-08,42311.61,43040.3,41330.0,41998.54,2258.3
2021-10-09,42574.78,43184.96,41977.28,42202.5,2063.5
2021-10-10,42291.33,43460.14,41090.61,42654.67,831.1
2021-10-11,41904.54,42053.45,41201.41,41494.64,3071.0
2021-10-12,41270.23,41549.65,40443.95,41031.64,2307.5
2021-10-13,38753.94,39108.98,37941.49,38377.81,3087.2
2021-10-14,39516.5,40639.86,38392.98,39327.66,1134.0
2021-10-15,38656.31,38997.77,37499.72,38910.15,2307.5
2021-10-16,38320.28,38655.11,37366.67,38248.51,3564.1
2021-10-17,37973.02,39025.53,37590.44,37831.24,3162.8
2021-10-18,36566.44,37590.67,35820.35,36448.94,2768.4
2021-10-19,35014.22,35089.23,33916.52,34786.97,1607.3
2021-10-20,32829.79,33390.4,31969.97,32667.14,709.3
2021-10-21,32293.78,32778.64,31524.26,32010.38,494.2
2021-10-22,30129.65,30803.64,29517.1,30409.5,1326.8
2021-10-23,32923.52,33491.65,32655.49,32703.77,4997.9
2021-10-24,34420.28,34698.58,33314.43,34302.09,3805.7
2021-10-25,32870.28,33049.25,32193.48,32599.01,3210.4
2021-10-26,32908.65,33004.19,32264.92,32914.1,1733.2
2021-10-27,31721.29,32492.02,31043.93,31829.64,4731.4
2021-10-28,30097.94,30594.64,29421.17,29910.36,1641.1
2021-10-29,28631.52,29129.36,28621.32,28686.5,3322.5
2021-10-30,31105.72,31491.35,30321.77,31079.25,1872.7
2021-10-31,31312.24,31503.46,30729.01,31150.27,4645.6
2021-11-01,29596.33,30253.74,28816.25,29633.01,4868.4
2021-11-02,28848.93,29527.4,28461.42,29047.39,556.7
2021-11-03,28862.31,29652.79,28119.16,28580.92,675.6
2021-11-04,29295.76,29742.99,28533.58,29169.39,4190.1
2021-11-05,28405.36,28613.06,27756.36,28135.12,1979.6
2021-11-06,29399.61,30161.67,28544.71,29178.25,3971.0
2021-11-07,28564.71,29415.35,28142.87,28613.39,4120.7
2021-11-08,28498.65,29352.67,28013.6,28449.18,828.1
2021-11-09,29301.08,29604.46,28884.91,29278.48,2762.8
2021-11-10,28242.58,29014.22,27879.77,28419.55,1244.5
2021-11-11,28828.8,28866.55,28451.21,28670.8,3555.6
2021-11-12,29147.56,29865.24,29035.73,29052.45,2527.1
2021-11-13,27870.08,28554.45,27527.43,28130.56,4361.5
2021-11-14,28900.23,29296.39,28644.72,28885.24,2108.9
2021-11-15,28206.86,28337.48,27672.28,28119.81,4849.1
2021-11-16,27411.6,28112.05,27208.63,27329.7,4310.8
2021-11-17,28517.04,28857.2,28276.4,28585.64,3821.1
2021-11-18,28533.91,29327.34,28466.22,28782.35,4987.4
2021-11-19,28736.35,29110.47,27821.82,28595.23,3205.4
2021-11-20,29472.38,30271.16,28518.22,29358.47,4001.1
2021-11-21,28450.47,28889.79,27721.2,28568.53,2702.7
2021-11-22,26775.83,27017.59,26672.08,26953.73,3136.6
2021-11-23,26152.13,27008.3,25479.85,26288.4,2359.6
2021-11-24,26020.78,26912.97,25943.66,26278.63,3420.3
2021-11-25,26807.9,27350.24,26281.58,26992.54,2979.1
2021-11-26,26230.94,27031.24,25600.78,26362.71,1985.0
2021-11-27,25619.02,25810.0,25290.01,25627.62,2916.6
2021-11-28,26637.07,27163.07,25810.57,26384.86,2873.1
2021-11-29,26455.26,27046.27,25605.37,26357.31,3071.4
2021-11-30,24263.61,24951.81,23977.59,24367.81,1826.4
2021-12-01,24479.81,24935.79,24177.1,24413.1,3632.5
2021-12-02,23599.69,24239.29,23289.56,23539.31,1613.8
2021-12-03,22196.44,22609.14,22018.22,22222.75,541.7
2021-12-04,21726.67,21955.24,21426.46,21868.54,4860.3
2021-12-05,23108.53,23741.81,22976.83,23094.28,1359.2
2021-12-06,23664.58,24194.59,23053.79,23520.4,664.3
2021-12-07,22895.54,22992.22,22662.72,22685.52,4314.7
2021-12-08,22542.96,23087.09,21909.29,22334.24,3974.3
2021-12-09,19987.61,20508.74,19660.68,20183.83,3396.9
2021-12-10,19878.28,20439.02,19222.59,19750.92,1245.7
2021-12-11,18767.52,19450.13,18520.58,18947.51,4584.8
2021-12-12,19119.12,19640.72,18598.41,18996.08,2100.6
2021-12-13,19099.58,19784.31,18700.99,19238.18,2513.9
2021-12-14,20247.88,20674.09,20047.72,20396.51,3741.4
2021-12-15,21447.51,21717.19,21093.54,21257.9,857.2
2021-12-16,20967.48,21228.71,20936.99,20971.95,260.3
2021-12-17,21094.32,21430.39,21063.03,21149.08,4291.7
2021-12-18,22088.82,22736.8,21644.59,22069.19,2050.9
2021-12-19,22621.49,22846.12,22518.36,22762.7,2328.1
2021-12-20,22217.84,22232.08,22032.93,22174.76,1293.5
2021-12-21,21073.46,21591.93,20484.63,21232.31,3849.3
2021-12-22,21534.59,21746.85,20829.87,21376.54,4512.6
2021-12-23,21668.42,22449.66,21112.42,21886.04,737.0
2021-12-24,21961.17,21978.15,21243.7,21890.66,3970.9
2021-12-25,22254.45,22589.01,21703.15,22371.71,356.8
2021-12-26,22438.36,22758.95,22179.95,22328.65,2614.9
2021-12-27,21214.41,21704.77,21179.67,21381.59,312.5
2021-12-28,21708.85,22007.16,21676.13,21699.54,398.0
2021-12-29,20205.17,20457.21,20014.9,20213.67,2502.3
2021-12-30,20281.37,20826.09,19712.89,20452.85,1447.6
2021-12-31,20362.72,20697.7,19897.53,20308.67,4973.7
2022-01-01,19588.71,19646.99,19372.61,19547.49,4278.7
2022-01-02,19468.38,19917.49,19247.24,19409.8,1153.6
2022-01-03,18887.75,19206.59,18556.83,18948.79,565.9
2022-01-04,19069.67,19478.71,18711.71,19097.65,847.9
2022-01-05,19452.18,19506.59,18800.22,19323.96,3720.1
2022-01-06,19332.24,19654.92,18974.1,19212.45,2851.8
2022-01-07,18997.67,19433.77,18855.35,19053.46,4353.7
2022-01-08,19443.53,20008.4,19125.89,19357.95,1823.1
2022-01-09,19009.59,19137.47,18443.2,18950.18,4242.3
2022-01-10,18690.5,19168.88,18451.69,18740.14,4055.4
2022-01-11,19871.9,20237.69,19534.49,19746.15,228.6
2022-01-12,18360.5,18817.38,17804.21,18204.28,984.0
2022-01-13,17991.5,18052.63,17921.26,18049.32,2875.0
2022-01-14,17500.62,17610.05,17308.03,17535.42,250.2
2022-01-15,17502.13,17709.52,17171.37,17530.24,3635.8
2022-01-16,17203.29,17496.22,16638.91,17108.56,357.8
2022-01-17,17631.21,17775.14,17391.88,17570.08,2479.7
2022-01-18,18266.79,18437.85,18132.5,18287.98,657.7
2022-01-19,17884.54,18145.64,17642.97,17820.93,322.5
2022-01-20,18005.47,18367.68,17469.46,18043.26,1577.0
2022-01-21,18042.77,18309.91,17505.67,18131.43,3760.4
2022-01-22,18351.69,18682.19,18188.55,18471.5,2551.3
2022-01-23,18899.62,19555.6,18356.62,19062.77,191.8
2022-01-24,18173.62,18643.65,17792.45,18021.82,2909.7
2022-01-25,17724.61,17873.27,17365.56,17862.09,4026.5
2022-01-26,17278.96,17710.26,17196.74,17238.23,531.8
2022-01-27,17526.53,17802.03,17178.29,17495.43,1620.3
2022-01-28,17066.71,17292.74,16640.79,17121.66,2601.4
2022-01-29,17809.99,17996.66,17522.07,17666.56,4112.8
2022-01-30,18271.25,18400.76,17691.91,18156.85,1066.6
2022-01-31,17356.87,17449.11,17185.14,17303.06,2521.2
2022-02-01,16779.21,17161.71,16418.25,16694.26,4628.4
2022-02-02,15976.26,16390.48,15758.35,15936.57,839.7
2022-02-03,15494.1,15836.38,15170.03,15629.04,1445.9
2022-02-04,16182.91,16464.74,15725.04,16244.51,4175.3
2022-02-05,16343.69,16910.59,16272.74,16483.23,3113.5
2022-02-06,15862.96,16239.78,15796.25,15845.75,2303.7
2022-02-07,15921.1,16232.44,15500.99,15823.06,2430.6
2022-02-08,15816.85,16373.33,15505.31,15943.28,3600.1
2022-02-09,16111.51,16194.92,15746.48,16110.05,2245.0
2022-02-10,15372.5,15651.27,15041.79,15478.14,2103.0
2022-02-11,15676.73,16009.67,15577.6,15727.57,3271.8
2022-02-12,16013.76,16150.27,15824.59,15956.84,3317.2
2022-02-13,16192.3,16616.51,15740.54,16061.76,2955.4
2022-02-14,16548.83,16895.6,16096.39,16395.46,3015.7
2022-02-15,16960.98,17118.5,16499.28,16813.69,3979.1
2022-02-16,17270.49,17653.26,16995.68,17157.61,2679.3
2022-02-17,16385.68,16593.81,16025.17,16337.96,1876.7
2022-02-18,16659.15,16902.18,16128.2,16511.32,774.1
2022-02-19,16736.87,17307.22,16285.55,16879.61,3877.3
2022-02-20,17347.42,17686.19,17225.8,17509.3,742.1
2022-02-21,16380.37,16500.78,16297.49,16420.86,3878.4
2022-02-22,16530.5,16755.14,16370.0,16551.13,1263.9
2022-02-23,16213.19,16370.04,16090.88,16231.3,2299.7
2022-02-24,15855.67,16078.77,15680.45,15758.4,1902.4
2022-02-25,15802.53,16269.23,15409.53,15662.47,1480.7
2022-02-26,15313.98,15689.28,15082.03,15172.5,778.2
2022-02-27,15538.47,15916.94,15479.79,15616.55,2817.2
2022-02-28,16581.84,16723.65,16349.18,16466.19,1436.7
2022-03-01,17279.8,17356.18,16851.58,17140.85,4737.4
2022-03-02,17208.92,17274.66,16720.15,17260.85,2559.8
2022-03-03,17822.89,18452.16,17488.66,17917.57,238.1
2022-03-04,19067.4,19520.09,18518.55,19010.38,1505.7
2022-03-05,18602.35,18990.81,18003.0,18480.46,3557.1
2022-03-06,18268.03,18564.51,18177.58,18423.06,2789.1
2022-03-07,18533.44,18826.88,17957.64,18449.59,1511.7
2022-03-08,18361.83,18829.34,18062.78,18391.32,643.2
2022-03-09,18738.5,19073.96,18039.41,18587.88,2625.3
2022-03-10,18585.46,18955.08,18162.03,18611.8,2141.2
2022-03-11,19041.99,19090.9,18965.17,18979.6,431.6
2022-03-12,18383.25,18688.86,17872.53,18205.44,2403.7
2022-03-13,18136.39,18670.17,17682.33,18087.31,179.6
2022-03-14,18317.21,18662.45,18107.28,18232.27,3702.4
2022-03-15,17608.84,17691.52,17369.01,17668.02,4086.2
2022-03-16,18147.85,18539.56,17947.35,18160.7,4076.3
2022-03-17,18983.37,19596.65,18674.52,19150.71,1537.9
2022-03-18,19407.28,20135.19,19125.13,19586.74,4946.7
2022-03-19,19733.86,19883.83,19570.96,19716.89,1036.4
2022-03-20,19112.93,19303.25,18475.75,18974.12,1903.3
2022-03-21,20040.14,20487.02,19822.38,19885.24,1994.6
2022-03-22,20694.07,21268.96,20395.63,20695.1,4025.6
2022-03-23,20655.29,20704.2,20316.68,20561.91,4129.5
2022-03-24,19792.61,20356.02,19380.82,19960.25,3052.8
2022-03-25,19763.66,20202.48,19379.19,19792.91,307.5
2022-03-26,20442.81,20611.19,20229.02,20241.14,4744.7
2022-03-27,19597.79,20143.81,19223.46,19765.78,4025.4
2022-03-28,18902.1,19385.12,18778.09,19038.11,270.5
2022-03-29,17404.61,17966.61,17073.75,17556.57,1976.0
2022-03-30,16858.02,17337.88,16481.4,16797.86,3839.1
2022-03-31,16498.62,16760.68,16176.76,16474.27,3282.8
2022-04-01,16557.58,16805.47,16176.83,16479.9,2852.2
2022-04-02,16688.01,16898.84,16410.79,16767.9,4982.2
2022-04-03,16480.14,16543.68,16407.38,16483.04,2315.0
2022-04-04,17882.98,18121.78,17256.0,17741.52,3441.5
2022-04-05,17999.51,18089.78,17752.29,18054.61,4467.5
2022-04-06,17726.09,18104.62,17564.02,17602.4,3224.7
2022-04-07,17671.98,17914.2,17215.45,17806.83,3972.8
2022-04-08,16934.92,17381.07,16614.3,17096.9,4037.9
2022-04-09,16186.58,16473.09,16186.38,16321.65,3622.5
2022-04-10,16084.19,16455.33,15990.73,16075.93,461.4
2022-04-11,16858.6,17219.8,16527.08,16875.48,4402.0
2022-04-12,16828.09,17151.09,16323.61,16734.29,4834.7
2022-04-13,15427.13,15623.52,15035.13,15565.54,906.8
2022-04-14,16005.23,16404.0,15691.22,16062.2,4710.4
2022-04-15,16841.42,17248.31,16614.49,16925.84,713.3
2022-04-16,16164.25,16487.97,15923.03,16228.25,926.3
2022-04-17,16592.46,16951.17,16344.03,16539.96,4228.4
2022-04-18,16445.64,16852.79,15945.98,16424.74,322.8
2022-04-19,16002.69,16370.89,15675.22,15954.46,3231.1
