date,open,high,low,close,volume
2022-04-20,15390.18,15680.36,15062.22,15390.78,4787.6
2022-04-21,14480.81,14610.02,14026.19,14427.43,393.6
2022-04-22,14511.82,14740.45,14165.29,14529.37,3072.6
2022-04-23,14290.16,14659.18,14213.03,14223.54,740.8
2022-04-24,14921.1,15211.9,14616.31,14959.83,2385.7
2022-04-25,14800.7,15050.92,14527.25,14921.02,3115.3
2022-04-26,15240.22,15714.96,14856.03,15317.34,1704.4
2022-04-27,14990.34,15214.42,14694.78,14911.87,2543.9
2022-04-28,14648.07,14714.59,14624.0,14704.37,2576.7
2022-04-29,15014.89,15082.03,14787.37,15059.2,4423.5
2022-04-30,15033.72,15245.96,14779.17,14987.48,4251.1
2022-05-01,14070.88,14393.32,13740.7,14007.15,2062.8
2022-05-02,14458.22,14542.65,14244.41,14437.93,460.3
2022-05-03,13523.48,13986.37,13393.82,13583.32,682.2
2022-05-04,13694.68,13856.51,13482.31,13565.78,1761.5
2022-05-05,14222.16,14526.82,14008.86,14308.28,322.0
2022-05-06,13896.62,14138.1,13677.22,13998.24,2339.2
2022-05-07,13492.68,13788.28,13153.68,13539.26,4954.0
2022-05-08,13253.25,13372.22,12927.51,13190.11,4158.6
2022-05-09,12433.88,12789.38,12198.27,12483.87,3401.7
2022-05-10,12467.65,12685.97,12273.83,12349.12,3654.1
2022-05-11,12308.44,12671.98,12228.28,12314.7,3903.2
2022-05-12,12244.7,12509.7,12072.97,12225.72,935.5
2022-05-13,11900.05,11952.81,11706.19,11819.4,254.7
2022-05-14,11508.26,11546.2,11070.32,11406.02,1637.1
2022-05-15,11743.27,12037.87,11715.27,11764.35,4376.8
2022-05-16,12339.3,12362.36,11963.81,12281.37,1116.0
2022-05-17,12003.47,12116.45,11699.77,11997.36,4569.4
2022-05-18,12512.53,12685.52,12426.94,12552.11,3632.5
2022-05-19,12162.96,12233.12,11861.91,12136.24,2834.6
2022-05-20,11564.15,11967.53,11320.48,11628.13,1516.1
2022-05-21,11757.1,11923.76,11733.72,11800.28,3997.5
2022-05-22,12369.75,12471.48,12249.75,12426.05,1960.5
2022-05-23,13347.11,13669.29,12945.3,13226.85,1509.4
2022-05-24,13180.72,13317.68,12904.95,13124.51,1356.6
2022-05-25,12832.35,13191.54,12705.58,12822.46,772.6
2022-05-26,12895.6,13122.63,12573.44,12865.83,3382.2
2022-05-27,12130.42,12391.74,12027.56,12239.97,592.7
2022-05-28,12190.96,12192.86,11961.73,12125.29,4652.6
2022-05-29,11387.09,11550.19,11030.13,11301.56,4823.2
2022-05-30,11773.37,12044.58,11740.85,11815.63,538.4
2022-05-31,11412.53,11733.22,11332.25,11361.83,957.8
2022-06-01,11229.36,11288.58,11117.3,11144.17,4986.1
2022-06-02,10877.74,11191.71,10759.65,10783.57,4396.0
2022-06-03,10944.49,11241.3,10651.39,11052.97,4916.7
2022-06-04,10815.07,10975.32,10785.79,10805.71,4270.2
2022-06-05,11911.61,11988.18,11594.52,11919.24,896.2
2022-06-06,11538.85,11868.33,11466.42,11611.73,2882.1
2022-06-07,11755.41,11817.3,11644.76,11695.23,4495.5
2022-06-08,11829.27,12167.34,11539.97,11927.85,789.0
2022-06-09,11446.13,11572.13,11192.3,11486.66,1254.1
2022-06-10,11468.05,11763.34,11127.94,11513.65,3303.0
2022-06-11,10557.79,10577.47,10239.03,10517.24,1603.4
2022-06-12,10240.28,10456.42,9949.98,10159.99,675.3
2022-06-13,10484.86,10577.66,10278.1,10398.32,1173.7
2022-06-14,10593.87,10786.38,10356.9,10541.64,2791.2
2022-06-15,10696.89,10875.72,10589.1,10703.13,1170.2
2022-06-16,10796.32,10822.84,10538.48,10716.34,3548.5
2022-06-17,11252.55,11540.38,10935.82,11348.31,2783.5
2022-06-18,10758.2,10940.71,10603.39,10834.07,669.6
2022-06-19,10756.52,11009.57,10463.17,10820.27,2600.8
2022-06-20,10976.48,11126.9,10663.37,10973.57,2365.7
2022-06-21,10648.04,10879.09,10391.3,10583.08,4100.6
2022-06-22,10477.27,10682.71,10182.99,10573.42,4971.2
2022-06-23,10178.14,10199.21,10070.39,10090.44,255.5
2022-06-24,9636.29,9919.12,9483.5,9585.33,2159.8
2022-06-25,9996.96,10111.67,9860.66,9899.38,4543.2
2022-06-26,9560.45,9715.13,9430.56,9529.61,1804.1
2022-06-27,9824.8,10047.77,9685.93,9888.39,3666.5
2022-06-28,9801.82,9984.86,9705.81,9896.28,2767.8
2022-06-29,9934.06,10179.44,9703.61,9927.72,1796.2
2022-06-30,9843.54,9876.86,9743.43,9799.44,2154.3
2022-07-01,10655.76,10938.27,10286.36,10599.36,1109.8
2022-07-02,10701.55,10927.34,10375.83,10680.66,3728.7
2022-07-03,10720.74,10817.25,10469.0,10741.73,4332.3
2022-07-04,11115.36,11435.59,11025.83,11162.4,1662.6
2022-07-05,11348.57,11577.54,11095.56,11326.39,1578.6
2022-07-06,11626.57,11797.2,11299.03,11691.8,4747.7
2022-07-07,12258.73,12593.97,12029.83,12166.34,2193.3
2022-07-08,11127.46,11351.57,10959.17,11030.05,1661.8
2022-07-09,11043.29,11111.32,10836.71,11061.8,3796.6
2022-07-10,10281.11,10541.36,10221.2,10322.25,4582.2
2022-07-11,10454.79,10758.33,10303.08,10441.76,757.1
2022-07-12,10486.62,10776.75,10407.99,10455.94,553.1
2022-07-13,10753.67,10815.12,10470.64,10705.59,3401.0
2022-07-14,10037.57,10331.38,9954.55,10100.57,2838.4
2022-07-15,9666.36,9922.59,9472.93,9670.35,4789.4
2022-07-16,10562.51,10599.68,10465.66,10465.79,2446.7
2022-07-17,10497.51,10743.16,10246.99,10551.83,4584.1
2022-07-18,9926.74,10109.79,9735.93,9950.49,1381.7
2022-07-19,9762.49,9908.13,9496.06,9759.98,4908.5
2022-07-20,9196.79,9299.07,8960.84,9121.21,2856.4
2022-07-21,9188.82,9280.79,8985.04,9240.33,4680.3
2022-07-22,8885.36,9036.1,8720.05,8947.56,4183.5
2022-07-23,8794.79,8967.63,8711.64,8794.91,1360.9
2022-07-24,9172.31,9307.31,8918.16,9146.39,3995.4
2022-07-25,8342.24,8579.26,8214.18,8397.79,4592.8
2022-07-26,7923.26,8001.92,7886.82,7993.8,4731.4
2022-07-27,7917.84,8099.4,7752.18,7891.29,4228.5
2022-07-28,7866.06,8064.57,7718.15,7944.04,3127.4
2022-07-29,8407.18,8562.68,8249.32,8379.23,2490.5
2022-07-30,8667.44,8891.91,8478.86,8752.89,4889.6
2022-07-31,8686.92,8985.61,8601.97,8771.63,4050.2
2022-08-01,8825.65,8937.23,8611.7,8897.48,2679.6
2022-08-02,8876.19,8947.37,8660.99,8820.58,1928.0
2022-08-03,8575.6,8633.71,8411.84,8492.33,4254.5
2022-08-04,8735.17,8960.07,8645.59,8708.4,558.2
2022-08-05,8355.55,8432.79,8147.84,8430.4,2549.3
2022-08-06,8678.91,8894.9,8565.87,8690.4,4304.0
2022-08-07,8918.52,9057.95,8883.23,9000.87,4449.0
2022-08-08,9216.8,9234.2,8960.85,9221.32,4635.4
2022-08-09,9469.94,9825.59,9275.19,9559.24,4811.2
2022-08-10,9323.58,9533.99,9227.16,9307.38,2051.7
2022-08-11,9432.7,9719.34,9259.84,9481.91,4493.0
2022-08-12,9544.38,9793.69,9298.12,9576.61,4943.5
2022-08-13,9605.89,9621.36,9354.93,9515.62,4209.5
2022-08-14,9101.95,9341.71,9089.62,9131.06,2043.8
2022-08-15,9103.9,9417.68,8964.78,9145.36,1843.5
2022-08-16,9150.48,9269.03,8983.3,9070.46,3337.3
2022-08-17,9507.95,9711.36,9191.32,9451.61,855.7
2022-08-18,9731.0,9916.05,9614.3,9689.98,1651.7
2022-08-19,9682.76,9824.98,9470.64,9720.03,749.3
2022-08-20,9683.57,9875.71,9554.22,9744.49,2099.4
2022-08-21,9979.98,10242.39,9777.71,10061.87,1987.7
2022-08-22,10076.83,10236.68,9800.13,10118.96,4515.6
2022-08-23,10948.59,11004.29,10729.74,10932.85,780.3
2022-08-24,10301.28,10495.42,10011.79,10342.42,2229.9
2022-08-25,9894.68,10054.47,9671.04,9979.12,3162.7
2022-08-26,10192.38,10252.17,9900.74,10173.29,1592.8
2022-08-27,10505.11,10758.52,10269.13,10479.92,1740.2
2022-08-28,10444.38,10713.69,10370.87,10378.89,767.0
2022-08-29,9943.6,10097.74,9933.03,10003.45,4846.8
2022-08-30,10728.55,10998.1,10564.73,10773.49,2921.8
2022-08-31,10862.47,10990.52,10507.2,10794.14,2862.9
2022-09-01,11184.5,11367.58,11057.31,11163.91,2795.5
2022-09-02,11631.54,11784.54,11337.0,11583.27,3494.9
2022-09-03,11528.53,11803.71,11252.39,11455.45,2546.6
2022-09-04,11294.9,11537.26,11187.92,11259.17,462.4
2022-09-05,11152.92,11313.27,10846.0,11044.53,2582.4
2022-09-06,11578.31,11852.97,11345.94,11568.21,4488.0
2022-09-07,11282.11,11498.11,10964.32,11273.79,3867.9
2022-09-08,11107.05,11121.81,11069.04,11074.49,3419.6
2022-09-09,10752.66,11017.58,10741.6,10774.29,2209.2
2022-09-10,11071.06,11243.37,10929.4,11068.69,2918.7
2022-09-11,11079.84,11222.02,11004.17,11091.87,2984.1
2022-09-12,10635.99,10771.77,10449.64,10738.09,4812.5
2022-09-13,10657.83,11043.4,10383.39,10740.3,1628.3
2022-09-14,10494.02,10647.56,10317.14,10497.61,3514.1
2022-09-15,10531.76,10665.26,10471.79,10570.04,663.9
2022-09-16,10923.77,10977.63,10879.94,10885.2,1295.2
2022-09-17,10373.44,10491.58,10236.46,10441.42,4796.5
2022-09-18,10420.74,10688.42,10243.21,10486.92,243.0
2022-09-19,10886.48,10950.93,10728.81,10861.69,2005.3
2022-09-20,10847.0,11110.17,10489.02,10792.54,598.6
2022-09-21,10628.14,10687.75,10336.34,10549.66,2342.0
2022-09-22,10501.59,10702.94,10368.87,10495.77,3095.4
2022-09-23,11248.23,11365.64,11176.65,11228.69,3125.1
2022-09-24,11425.32,11683.27,11111.61,11471.79,756.3
2022-09-25,10813.42,10996.53,10548.4,10896.7,3497.8
2022-09-26,10427.84,10624.83,10173.12,10503.92,3214.0
2022-09-27,10521.61,10725.29,10481.03,10481.06,2819.1
2022-09-28,10244.8,10422.06,9953.93,10282.93,1859.3
2022-09-29,10197.87,10341.07,10141.34,10298.88,4822.8
2022-09-30,9917.38,10041.04,9833.42,9880.88,2494.6
2022-10-01,9787.66,9879.18,9717.5,9870.04,1531.2
2022-10-02,9741.2,9940.81,9665.95,9806.27,3853.0
2022-10-03,10240.5,10275.28,9958.46,10230.32,3898.1
2022-10-04,10452.52,10465.57,10297.96,10385.51,2777.1
2022-10-05,10176.0,10207.27,10025.91,10077.29,3781.6
2022-10-06,9673.08,9784.07,9619.9,9682.82,2251.4
2022-10-07,11029.33,11285.97,10671.43,10921.44,4072.4
2022-10-08,10667.12,10869.62,10356.57,10622.35,782.3
2022-10-09,10382.95,10509.08,10089.95,10444.24,1819.0
2022-10-10,10322.58,10577.91,10102.5,10359.11,1410.0
2022-10-11,10882.07,11203.79,10700.75,10804.7,566.6
2022-10-12,11549.55,11893.43,11407.94,11453.62,721.8
2022-10-13,11376.66,11461.87,11196.18,11293.97,4159.6
2022-10-14,11337.73,11536.56,11089.0,11340.12,2129.7
2022-10-15,10738.67,10953.31,10700.05,10748.99,556.2
2022-10-16,10541.07,10657.78,10434.28,10449.87,1703.7
2022-10-17,10320.36,10666.17,10237.61,10424.08,3681.6
2022-10-18,9878.43,9925.34,9740.46,9906.52,1167.4
2022-10-19,10027.57,10105.52,9807.53,10041.7,4158.9
2022-10-20,9815.85,9958.77,9609.88,9802.88,3444.5
2022-10-21,10097.65,10220.12,10032.18,10189.68,2352.0
2022-10-22,10680.52,10693.29,10667.07,10693.07,1091.4
2022-10-23,11258.63,11303.18,11098.55,11216.32,879.0
2022-10-24,11541.78,11628.48,11289.38,11506.21,4528.6
2022-10-25,11301.34,11512.73,11065.88,11377.45,3527.3
2022-10-26,11485.29,11485.66,11259.15,11438.68,750.2
2022-10-27,11957.84,12268.96,11602.44,12023.68,3508.4
2022-10-28,12520.81,12590.02,12171.79,12540.3,1977.0
2022-10-29,11403.64,11438.68,11117.43,11351.26,4416.8
2022-10-30,11860.26,11907.63,11798.01,11800.51,800.0
2022-10-31,12351.72,12354.86,12214.58,12344.19,2256.5
2022-11-01,12157.8,12394.38,12043.48,12243.16,4313.8
2022-11-02,11556.84,11688.29,11471.01,11653.17,2988.9
2022-11-03,10834.15,10920.11,10599.15,10874.49,512.8
2022-11-04,11541.5,11749.25,11393.46,11529.19,3917.0
2022-11-05,11282.17,11384.27,11083.83,11246.54,2596.7
2022-11-06,10591.04,10684.94,10239.89,10538.8,4499.8
2022-11-07,10870.84,11119.9,10738.41,10955.7,2688.6
2022-11-08,10936.57,11260.36,10811.59,10833.07,746.7
2022-11-09,11121.53,11380.02,11042.36,11151.55,4776.8
2022-11-10,10824.92,10830.34,10465.51,10766.7,1384.7
2022-11-11,10961.94,11128.54,10777.44,10898.88,2555.1
2022-11-12,10917.02,11165.76,10616.51,10935.52,2729.2
2022-11-13,10667.97,10872.94,10412.96,10708.68,4059.5
2022-11-14,10518.22,10641.51,10395.26,10510.58,4189.2
2022-11-15,10498.16,10728.06,10408.45,10456.61,383.7
2022-11-16,10251.34,10471.62,10083.23,10336.89,3083.3
2022-11-17,10172.05,10208.5,10034.61,10123.32,3537.3
2022-11-18,10597.62,10974.39,10445.97,10669.35,3936.6
2022-11-19,10552.0,10880.46,10320.52,10631.33,4443.4
2022-11-20,10469.92,10479.14,10353.13,10413.39,1432.7
2022-11-21,10962.91,10988.26,10767.23,10946.13,1864.6
2022-11-22,11185.57,11375.89,10973.39,11185.66,1350.1
2022-11-23,11648.85,11728.67,11426.29,11597.18,315.8
2022-11-24,12006.6,12094.69,11731.18,11920.08,1976.6
2022-11-25,12579.85,12788.5,12458.3,12490.55,3729.3
2022-11-26,13291.35,13441.34,13058.59,13312.82,3629.4
2022-11-27,13258.01,13492.01,13219.01,13291.82,978.8
2022-11-28,13563.55,13962.89,13462.91,13481.49,437.7
2022-11-29,13200.83,13330.45,12934.63,13110.41,139.0
2022-11-30,13116.66,13418.85,12842.75,13195.66,3151.3
2022-12-01,12595.59,12889.25,12291.57,12597.26,4512.2
2022-12-02,12800.0,12894.13,12354.08,12733.66,2109.2
2022-12-03,12868.11,13206.75,12762.51,12781.3,107.2
2022-12-04,13236.88,13574.03,13087.38,13195.36,609.4
2022-12-05,12862.58,12887.74,12861.41,12864.63,3587.1
2022-12-06,12702.4,13160.59,12663.26,12806.64,2646.8
2022-12-07,12799.29,12831.89,12334.94,12678.95,754.2
2022-12-08,12353.16,12380.89,12115.47,12274.61,2231.4
2022-12-09,12526.0,12705.11,12451.15,12586.16,3533.6
2022-12-10,12576.67,12696.67,12244.34,12517.75,466.0
2022-12-11,12766.28,12825.8,12425.19,12744.69,2383.7
2022-12-12,13465.44,13707.56,13451.15,13490.67,1117.4
2022-12-13,13260.41,13425.17,13135.52,13361.98,4149.3
2022-12-14,13762.61,13779.26,13641.15,13708.63,1706.2
2022-12-15,13976.83,14233.19,13841.47,14017.27,1374.8
2022-12-16,14362.0,14375.39,13968.3,14222.43,2315.8
2022-12-17,14211.35,14565.14,13844.61,14222.14,158.6
2022-12-18,13940.5,14351.42,13487.83,13848.99,4136.0
2022-12-19,13416.8,13651.19,13080.62,13378.09,4082.5
2022-12-20,13724.67,13884.01,13684.52,13857.2,2272.8
2022-12-21,14683.75,14829.8,14168.71,14587.66,2358.9
2022-12-22,15291.72,15658.97,15209.92,15393.94,2035.5
2022-12-23,16095.51,16305.89,15703.01,16201.53,1471.3
2022-12-24,16490.25,16507.39,16177.79,16364.75,1304.3
2022-12-25,16221.04,16250.71,15854.48,16204.61,772.5
2022-12-26,16669.84,17215.73,16432.7,16770.64,3190.7
2022-12-27,17279.52,17684.85,16783.02,17112.02,2768.1
2022-12-28,16102.97,16548.94,15862.58,16107.9,2003.1
2022-12-29,16231.89,16762.28,16124.05,16323.62,387.1
2022-12-30,16946.28,17215.44,16663.93,16781.31,4998.1
2022-12-31,17106.05,17242.83,16958.57,17052.55,4594.6
2023-01-01,16861.94,17521.6,16467.07,17013.05,4247.9
2023-01-02,17298.26,17736.89,16757.02,17181.7,3003.3
2023-01-03,16750.61,17101.18,16605.69,16648.65,238.2
2023-01-04,16241.79,16516.17,15826.12,16221.16,4941.2
2023-01-05,15027.25,15249.15,14604.29,14913.42,2503.1
2023-01-06,15152.58,15478.94,14698.31,15238.27,4597.7
2023-01-07,15359.08,15511.83,15228.65,15451.34,4602.0
2023-01-08,15572.64,15999.68,15533.97,15722.98,3894.4
2023-01-09,15430.2,15828.61,15305.87,15324.01,1930.6
2023-01-10,15705.06,15974.71,15298.2,15831.39,871.8
2023-01-11,15778.04,16152.85,15619.25,15637.71,3281.0
2023-01-12,16366.1,16822.15,16198.8,16302.98,1193.9
2023-01-13,17674.32,17767.3,17276.04,17642.93,3473.6
2023-01-14,18507.8,19034.55,18008.36,18343.15,4972.0
2023-01-15,19270.45,19289.17,18865.07,19092.81,4613.1
2023-01-16,19586.55,20136.94,19056.61,19560.9,3752.2
2023-01-17,19366.75,20042.54,18883.29,19468.77,4438.1
2023-01-18,20439.84,20983.53,20044.75,20383.13,1399.5
2023-01-19,20877.15,21024.93,20411.58,20982.26,629.4
2023-01-20,21814.79,22449.01,21638.58,21713.79,2516.1
2023-01-21,21673.64,22082.24,21089.38,21726.34,2449.5
2023-01-22,22541.61,22651.61,21833.48,22457.55,4244.2
2023-01-23,21515.72,21810.91,21484.52,21604.34,463.6
2023-01-24,22065.76,22427.89,21896.73,21963.85,556.2
2023-01-25,22666.86,23084.14,22273.23,22624.32,251.9
2023-01-26,23255.76,23365.37,22453.7,23075.88,1107.2
2023-01-27,22769.13,23390.4,22579.26,22911.19,3676.9
2023-01-28,22735.65,22889.65,22443.57,22855.62,4215.3
2023-01-29,23347.1,23764.47,22946.19,23509.98,1543.3
2023-01-30,22794.24,22949.69,22227.23,22931.98,1529.9
2023-01-31,21829.82,22571.12,21376.86,22013.89,2047.6
2023-02-01,20718.97,21230.79,20212.32,20889.79,4438.9
2023-02-02,20914.9,21250.11,20452.66,20969.67,2378.8
2023-02-03,20877.63,21537.61,20669.36,21062.29,520.0
2023-02-04,21577.52,21996.74,21558.56,21645.14,2989.7
2023-02-05,20410.05,20666.38,19998.29,20280.9,4347.8
2023-02-06,19827.31,20361.98,19515.78,19837.29,486.9
2023-02-07,20744.39,21304.77,20619.34,20743.52,3419.9
2023-02-08,20138.89,20211.56,19944.21,20090.56,947.1
2023-02-09,22104.99,22188.67,21589.41,21969.45,4942.6
2023-02-10,21746.11,22425.69,21502.92,21774.24,4187.1
2023-02-11,21877.52,21921.5,21299.48,21697.78,2047.0
2023-02-12,23290.63,23565.57,22912.03,23371.91,4380.0
2023-02-13,23649.71,23947.41,23223.78,23639.04,826.2
2023-02-14,22560.34,23073.62,22479.96,22520.73,4632.1
2023-02-15,22096.68,22548.22,21661.73,22191.62,2113.4
2023-02-16,22009.14,22382.11,21750.95,22060.74,283.6
2023-02-17,22046.74,22505.53,21364.56,21998.93,4458.9
2023-02-18,22353.61,22589.06,22183.11,22429.2,4612.1
2023-02-19,22705.8,22912.23,22075.46,22562.58,2508.9
2023-02-20,22561.28,22627.76,22384.72,22473.11,758.5
2023-02-21,23471.74,23661.45,22911.76,23319.78,3263.2
2023-02-22,23039.65,23331.38,22917.98,23184.35,3730.6
2023-02-23,23438.02,23800.33,22700.92,23288.5,1624.5
2023-02-24,21663.5,21751.66,21563.92,21660.55,4408.7
2023-02-25,22302.52,22862.52,21656.17,22155.0,2336.6
2023-02-26,22439.49,22913.84,21768.74,22253.44,4135.2
2023-02-27,20995.13,21173.66,20599.88,21154.27,3010.8
2023-02-28,20990.51,21678.45,20730.36,21126.74,1813.8
2023-03-01,22053.2,22508.94,21473.29,21943.94,1994.2
2023-03-02,23187.38,23745.54,23162.98,23344.76,4299.8
2023-03-03,22508.35,22890.58,21846.64,22612.78,3923.5
2023-03-04,21783.64,21789.45,21610.17,21667.68,3272.1
2023-03-05,21487.67,22116.17,21039.95,21594.61,4838.4
2023-03-06,21604.09,21878.77,21139.62,21542.59,1808.7
2023-03-07,21614.77,22149.29,21148.91,21538.44,601.3
2023-03-08,22395.28,22840.29,22284.86,22390.13,1933.7
2023-03-09,21663.46,21821.67,21055.04,21751.13,4943.0
2023-03-10,20982.75,21525.04,20460.12,20923.91,3584.4
2023-03-11,21261.52,21903.13,21197.54,21411.43,4046.6
2023-03-12,21149.81,21530.53,20808.58,21022.68,3435.7
