date,open,high,low,close,volume
2023-03-13,21043.55,21207.33,20472.8,20836.24,2002.5
2023-03-14,19611.29,20215.75,19359.51,19795.26,1030.6
2023-03-15,19742.73,20207.61,19673.73,19729.06,3392.2
2023-03-16,19253.37,19741.69,19158.52,19250.56,4394.8
2023-03-17,19240.13,19534.79,19129.51,19384.37,3838.3
2023-03-18,19544.66,20070.42,19155.11,19669.33,537.6
2023-03-19,18903.67,19425.55,18524.45,18976.88,1376.7
2023-03-20,19766.25,20354.85,19452.28,19848.0,4345.3
2023-03-21,18251.54,18900.62,17978.03,18409.41,4350.7
2023-03-22,17596.91,17796.54,17097.54,17638.66,4285.8
2023-03-23,17879.75,18218.26,17829.66,17912.28,2342.1
2023-03-24,18169.2,18627.7,18048.71,18236.16,2489.1
2023-03-25,18019.3,18021.85,17579.29,17970.96,3829.8
2023-03-26,17571.34,18094.25,17302.28,17688.58,3841.5
2023-03-27,18470.37,18693.89,18402.03,18421.19,1978.3
2023-03-28,18719.73,19007.45,18367.67,18894.42,169.0
2023-03-29,18237.9,18724.04,18033.65,18351.47,1319.2
2023-03-30,19524.92,19726.62,18941.38,19449.64,1979.4
2023-03-31,19229.92,19401.95,18699.68,19106.17,3666.4
2023-04-01,18934.56,19126.46,18834.62,18898.14,4977.8
2023-04-02,18069.41,18222.85,18041.27,18120.42,4599.2
2023-04-03,19228.51,19397.75,19071.13,19265.73,742.9
2023-04-04,19054.62,19392.56,18854.86,19181.61,283.1
2023-04-05,18433.5,18574.95,18040.35,18295.72,338.1
2023-04-06,19302.91,19314.34,19064.7,19243.81,2142.2
2023-04-07,19170.41,19531.93,18868.13,19216.43,850.3
2023-04-08,18826.68,19277.07,18636.05,18901.87,1422.9
2023-04-09,18067.13,18141.47,17937.44,18029.04,614.1
2023-04-10,17834.11,18030.16,17405.37,17972.86,1078.8
2023-04-11,17585.68,17946.75,17164.51,17669.44,3546.8
2023-04-12,17624.16,17735.27,17588.8,17625.45,1720.0
2023-04-13,17621.59,18157.23,17572.36,17798.6,4192.6
2023-04-14,17486.92,17902.14,17341.9,17631.47,596.3
2023-04-15,17245.85,17450.64,17239.99,17330.46,1550.5
2023-04-16,16953.45,17084.67,16592.63,17064.47,4027.8
2023-04-17,17066.39,17510.1,16603.04,17130.55,3815.2
2023-04-18,18318.98,18412.69,17907.39,18259.32,2244.8
2023-04-19,18665.39,19157.3,18113.35,18620.02,4093.3
2023-04-20,19070.34,19225.86,18547.41,18895.63,4268.3
2023-04-21,19628.99,20011.08,19393.07,19511.95,654.0
2023-04-22,19611.05,19704.83,19098.47,19439.03,2994.7
2023-04-23,19337.92,19731.48,18749.59,19221.72,1960.8
2023-04-24,19195.45,19678.33,19109.65,19124.89,740.2
2023-04-25,19418.16,19483.95,18916.16,19256.25,325.3
2023-04-26,19297.99,19690.47,19085.31,19219.35,2925.6
2023-04-27,19833.6,20415.46,19611.66,19807.85,1757.7
2023-04-28,18596.68,19120.64,18177.46,18748.45,1794.2
2023-04-29,18672.27,18887.87,18516.82,18606.67,2835.9
2023-04-30,18883.77,18972.67,18744.38,18829.77,4274.2
2023-05-01,18957.54,19000.12,18531.51,18818.5,1280.4
2023-05-02,18926.6,19399.46,18587.78,19032.15,1251.5
2023-05-03,18982.38,19454.6,18668.09,18997.93,4297.3
2023-05-04,18686.69,19053.97,18183.63,18687.67,2120.5
2023-05-05,18822.11,18822.21,18287.88,18800.63,3060.6
2023-05-06,18398.23,18512.4,18213.86,18395.16,4756.7
2023-05-07,17978.1,18056.72,17558.99,18027.37,2326.9
2023-05-08,17208.01,17556.7,17061.35,17217.26,658.7
2023-05-09,17000.91,17114.01,16579.0,16913.2,4166.4
2023-05-10,17405.61,17772.22,16899.92,17397.96,904.4
2023-05-11,17166.7,17662.9,17023.3,17291.04,624.1
2023-05-12,17143.28,17345.35,16720.17,16997.03,3929.0
2023-05-13,16828.8,16883.21,16461.82,16756.15,4640.5
2023-05-14,17263.02,17496.33,16993.64,17169.56,4785.3
2023-05-15,16371.02,16738.32,16140.37,16491.52,338.0
2023-05-16,17503.45,17776.44,17462.05,17509.43,968.3
2023-05-17,17078.54,17452.81,16605.87,17051.75,1998.3
2023-05-18,16061.1,16246.44,16049.9,16059.78,4588.0
2023-05-19,15458.07,15584.95,15360.58,15377.38,4855.4
2023-05-20,15080.2,15423.81,14966.39,15106.56,1564.7
2023-05-21,15254.92,15648.82,15062.36,15193.69,4684.0
2023-05-22,14995.85,15126.57,14664.9,14958.7,3394.6
2023-05-23,14845.28,15134.8,14685.35,14703.73,2569.1
2023-05-24,14440.57,14706.28,14215.46,14552.5,2896.1
2023-05-25,14181.99,14359.61,14027.83,14134.74,4222.8
2023-05-26,14010.16,14229.87,13517.13,13924.3,812.1
2023-05-27,14899.9,14989.26,14738.05,14849.34,888.6
2023-05-28,14863.99,15171.94,14451.58,14763.78,3792.6
2023-05-29,15008.62,15520.31,14604.5,15150.33,4353.4
2023-05-30,15158.02,15413.25,14739.86,15084.89,3943.1
2023-05-31,14119.31,14241.15,13894.16,14035.43,4639.8
2023-06-01,13228.02,13352.09,12927.26,13103.32,163.5
2023-06-02,13784.42,14111.22,13693.83,13853.31,4363.6
2023-06-03,14430.57,14710.94,14266.16,14371.75,2778.4
2023-06-04,13433.06,13745.84,13390.98,13405.34,1541.5
2023-06-05,13636.49,13793.95,13437.61,13722.4,1948.3
2023-06-06,14359.29,14619.96,13984.54,14379.85,2961.5
2023-06-07,14430.22,14497.24,14005.12,14369.95,1680.9
2023-06-08,14691.46,15239.3,14522.04,14824.63,3343.3
2023-06-09,14113.5,14486.58,13824.68,14153.67,1177.8
2023-06-10,14106.49,14225.28,13897.07,14196.25,2138.1
2023-06-11,13910.16,14077.69,13631.35,13988.16,1867.9
2023-06-12,13864.26,14257.59,13668.98,13942.77,4983.5
2023-06-13,14418.09,14853.35,14178.32,14561.13,4532.0
2023-06-14,13310.77,13558.8,13264.2,13280.57,3444.5
2023-06-15,12952.89,13102.84,12661.55,12838.63,1485.9
2023-06-16,13857.84,14199.62,13487.03,13744.76,4033.8
2023-06-17,13721.61,13800.86,13414.64,13613.17,4746.2
2023-06-18,13574.21,14057.14,13386.06,13665.12,135.9
2023-06-19,14400.66,14774.34,14074.89,14322.29,609.2
2023-06-20,14636.24,14944.81,14614.77,14625.2,3898.5
2023-06-21,13963.98,14028.39,13669.94,13895.36,1725.4
2023-06-22,12874.67,13002.9,12795.19,12981.76,2834.6
2023-06-23,12633.36,12842.42,12493.21,12694.64,2221.8
2023-06-24,12432.23,12807.1,12258.74,12553.53,3243.0
2023-06-25,12034.72,12287.77,11679.88,12014.15,4647.4
2023-06-26,11448.76,11812.08,11208.8,11539.66,523.9
2023-06-27,11560.35,11814.28,11377.92,11584.65,2714.0
2023-06-28,11073.94,11285.91,11006.66,11155.06,2774.0
2023-06-29,11409.71,11722.62,11299.48,11369.4,3673.7
2023-06-30,11289.07,11640.16,11137.86,11317.79,2819.8
2023-07-01,11371.56,11554.81,11331.57,11349.62,1593.0
2023-07-02,11437.44,11747.47,11156.89,11380.92,2122.0
2023-07-03,11018.64,11167.35,10964.01,11093.87,1052.2
2023-07-04,10659.37,10985.09,10612.12,10727.73,4271.8
2023-07-05,11821.72,12025.98,11570.15,11830.89,430.1
2023-07-06,11194.84,11531.19,11022.62,11285.53,1721.2
2023-07-07,11594.84,11905.57,11560.1,11688.34,1657.2
2023-07-08,12110.62,12346.73,11858.36,12122.58,2962.4
2023-07-09,11712.82,11907.06,11363.13,11756.0,1306.3
2023-07-10,11538.06,11860.2,11342.88,11602.68,4216.5
2023-07-11,12135.77,12304.28,11813.02,12044.74,1596.8
2023-07-12,12573.23,12639.53,12412.02,12560.25,4224.8
2023-07-13,12726.23,12826.73,12673.05,12716.41,474.7
2023-07-14,12424.21,12537.62,12240.52,12530.62,252.9
2023-07-15,12167.12,12497.93,11981.87,12145.25,2763.0
2023-07-16,12054.73,12225.46,11855.18,11935.67,1892.5
2023-07-17,12115.44,12221.21,11865.54,12059.19,2601.0
2023-07-18,12752.17,12971.06,12623.12,12778.55,4255.1
2023-07-19,12910.18,13197.51,12695.7,12997.04,977.8
2023-07-20,12523.83,12771.58,12400.43,12412.44,3706.0
2023-07-21,11941.26,12184.47,11605.54,12008.79,1910.2
2023-07-22,11943.18,12128.16,11910.12,12053.39,1870.1
2023-07-23,11495.62,11942.13,11262.51,11600.86,3548.3
2023-07-24,11694.01,11985.07,11631.11,11689.02,1390.2
2023-07-25,11484.62,11610.48,11330.36,11449.43,4193.8
2023-07-26,11388.54,11517.12,11353.06,11384.74,2630.2
2023-07-27,10902.47,11063.07,10773.02,10905.34,2559.0
2023-07-28,11438.2,11578.63,11121.51,11521.39,3253.0
2023-07-29,11555.03,11836.3,11249.4,11586.96,1228.7
2023-07-30,11917.44,12174.95,11659.5,11843.73,2446.2
2023-07-31,11986.75,11994.82,11565.55,11907.36,2910.1
2023-08-01,12068.24,12380.06,11720.38,12150.59,2904.1
2023-08-02,12383.13,12821.15,12234.29,12462.88,2861.7
2023-08-03,12461.51,12854.27,12335.05,12582.65,1488.9
2023-08-04,13127.38,13468.94,12675.8,12999.26,4168.8
2023-08-05,13284.85,13601.54,13186.7,13258.11,991.2
2023-08-06,13125.1,13260.03,12852.27,13066.51,2993.9
2023-08-07,12699.18,12915.82,12359.57,12768.17,1091.5
2023-08-08,13087.43,13167.27,12732.62,13108.46,2431.8
2023-08-09,12721.79,12736.69,12610.36,12692.66,2566.3
2023-08-10,12976.78,13310.12,12909.63,13073.43,4495.1
2023-08-11,13504.57,13767.6,13238.15,13430.73,1914.8
2023-08-12,13915.19,14327.63,13827.34,13990.88,1968.1
2023-08-13,14182.45,14497.89,14055.96,14157.24,3513.9
2023-08-14,14372.06,14478.93,14311.29,14378.64,1488.0
2023-08-15,14647.95,14827.53,14184.69,14538.4,3574.8
2023-08-16,14594.23,14709.81,14442.98,14706.64,3470.1
2023-08-17,14003.8,14208.31,13648.71,14055.55,3292.7
2023-08-18,14016.25,14191.69,13711.63,14037.71,3435.0
2023-08-19,15083.7,15270.69,14909.83,15007.17,2464.1
2023-08-20,14481.86,14687.41,14197.01,14553.53,3556.9
2023-08-21,15100.63,15487.96,14876.13,15029.76,3764.3
2023-08-22,14167.75,14356.01,13912.97,14264.24,1758.3
2023-08-23,14538.07,14842.09,14395.63,14523.38,887.6
2023-08-24,14459.57,14642.36,14427.41,14578.8,2233.3
2023-08-25,14444.53,14668.52,14045.88,14571.57,285.0
2023-08-26,13506.85,13717.96,13359.54,13476.13,3027.6
2023-08-27,14512.81,14869.92,14229.35,14384.58,2251.0
2023-08-28,14697.72,14823.83,14185.39,14608.93,3037.6
2023-08-29,15331.87,15438.43,14945.14,15327.02,276.7
2023-08-30,15227.44,15791.0,15126.79,15332.49,1830.3
2023-08-31,15317.73,15619.81,15096.12,15349.92,3710.9
2023-09-01,15499.62,15954.21,15460.1,15566.71,1805.7
2023-09-02,15815.56,15946.75,15485.31,15670.36,1053.2
2023-09-03,16245.64,16523.01,15810.16,16323.63,454.7
2023-09-04,15943.25,16463.95,15849.0,16009.13,4787.9
2023-09-05,16769.77,17119.01,16727.64,16744.69,2859.5
2023-09-06,16082.36,16447.82,15977.39,15995.99,2348.4
2023-09-07,15134.54,15332.26,14711.18,15278.97,3204.9
2023-09-08,15610.04,15927.04,15100.16,15457.26,1647.1
2023-09-09,15930.97,16490.39,15571.69,16088.73,555.7
2023-09-10,15961.24,16354.4,15465.08,15905.98,4663.8
2023-09-11,15517.8,15643.06,15371.96,15396.38,3447.2
2023-09-12,15601.75,15835.31,15103.33,15474.88,3703.6
2023-09-13,15642.93,15854.36,15463.94,15736.48,864.4
2023-09-14,15350.67,15899.5,15201.37,15472.38,3350.8
2023-09-15,14794.27,14813.03,14552.42,14782.0,3141.3
2023-09-16,14207.51,14629.73,14163.61,14209.68,4357.0
2023-09-17,12888.11,12996.47,12483.48,12781.77,2925.7
2023-09-18,12745.44,13168.47,12545.97,12860.11,2749.8
2023-09-19,12460.0,12525.34,12404.99,12413.74,3521.4
2023-09-20,12400.79,12667.31,12033.16,12410.7,1132.7
2023-09-21,12105.09,12199.4,11914.27,12077.84,1262.0
2023-09-22,11891.86,12117.53,11665.65,11898.68,2544.0
2023-09-23,12030.22,12370.15,11770.23,12061.02,981.5
2023-09-24,12606.59,12919.7,12314.84,12700.28,589.4
2023-09-25,12646.17,12808.04,12322.12,12663.34,4799.8
2023-09-26,12898.59,13303.6,12579.97,12989.64,2548.0
2023-09-27,13882.54,14182.64,13788.45,13877.82,1570.2
2023-09-28,13872.85,14109.17,13605.57,13855.63,3483.7
2023-09-29,14679.58,14963.98,14437.3,14686.47,1739.8
2023-09-30,14996.22,15290.84,14965.56,15038.04,1362.8
2023-10-01,15420.54,15866.09,14940.2,15308.07,2921.9
2023-10-02,15392.29,15472.89,15245.38,15346.52,1840.0
2023-10-03,15134.17,15538.09,14783.22,15062.91,1504.0
2023-10-04,14565.74,14629.03,14164.68,14527.47,4057.8
2023-10-05,14177.26,14538.31,13762.57,14156.98,893.8
2023-10-06,14678.05,14898.57,14366.0,14758.27,1410.6
2023-10-07,14494.13,14885.7,14217.22,14510.12,2975.9
2023-10-08,14327.97,14505.92,13848.24,14195.8,213.2
2023-10-09,14222.37,14521.34,13709.1,14098.18,917.9
2023-10-10,13276.43,13408.3,13228.11,13382.69,2787.3
2023-10-11,13924.79,13959.57,13544.9,13851.38,860.8
2023-10-12,13979.1,14350.44,13647.21,13935.95,1312.2
2023-10-13,13692.54,14141.27,13293.5,13794.27,3351.4
2023-10-14,14564.63,14706.72,14233.16,14460.41,4877.4
2023-10-15,14058.64,14483.53,13931.11,14074.16,967.5
2023-10-16,14006.57,14271.73,13826.57,13979.29,2863.5
2023-10-17,13241.52,13430.56,13058.66,13292.12,4043.1
2023-10-18,13183.16,13343.34,12890.42,13198.5,1587.5
2023-10-19,14149.39,14295.36,13827.85,14051.6,140.8
2023-10-20,14175.01,14577.7,13835.83,14056.34,144.7
2023-10-21,13615.86,13692.42,13360.01,13689.45,2117.5
2023-10-22,13879.21,14043.58,13514.45,13862.43,3711.9
2023-10-23,13438.58,13673.62,13132.0,13502.58,3846.2
2023-10-24,13914.14,14251.24,13670.42,13800.99,1494.9
2023-10-25,13742.11,14118.56,13405.05,13766.09,1519.0
2023-10-26,12929.94,13169.56,12613.07,12894.64,3151.5
2023-10-27,12816.05,13140.1,12503.06,12932.54,601.1
2023-10-28,12959.15,13298.59,12853.06,13019.25,1240.8
2023-10-29,13291.59,13458.38,13211.63,13333.74,4990.0
2023-10-30,13769.53,14106.7,13492.87,13779.54,4233.4
2023-10-31,14016.81,14046.83,13718.38,13939.96,1041.7
2023-11-01,13989.48,14332.47,13822.98,13894.57,697.6
2023-11-02,14016.23,14202.49,13830.87,13940.6,264.2
2023-11-03,13567.34,13892.03,13372.43,13577.97,4912.4
2023-11-04,12825.3,12998.45,12682.62,12873.68,306.7
2023-11-05,13107.01,13311.84,12702.28,12993.34,3228.7
2023-11-06,13394.97,13482.49,12944.36,13298.25,3201.3
2023-11-07,14175.23,14296.57,13867.39,14225.15,686.3
2023-11-08,14115.16,14580.49,13892.96,14245.66,3021.4
2023-11-09,14148.67,14223.24,13791.15,14185.16,547.9
2023-11-10,13478.84,13731.62,12969.74,13346.19,3258.4
2023-11-11,12668.6,12969.4,12286.89,12617.8,1240.1
2023-11-12,13463.71,13789.07,13169.39,13394.94,1045.5
2023-11-13,13354.37,13497.86,12958.67,13304.02,4503.4
2023-11-14,12758.04,13078.52,12447.93,12810.63,1014.5
2023-11-15,12819.65,13141.37,12540.95,12858.83,4173.6
2023-11-16,13239.21,13416.47,12959.47,13354.36,1390.4
2023-11-17,13019.41,13054.39,12878.03,13054.1,1957.3
2023-11-18,13186.46,13493.45,12794.03,13093.02,3632.9
2023-11-19,13220.55,13434.31,12936.67,13178.83,2667.9
2023-11-20,12627.24,12749.45,12463.03,12598.76,641.3
2023-11-21,12616.99,12642.23,12548.78,12611.13,735.9
2023-11-22,12818.89,12860.63,12653.92,12822.64,4197.9
2023-11-23,12651.07,12850.64,12498.24,12611.24,1354.1
2023-11-24,12108.01,12553.64,11820.59,12212.82,2507.9
2023-11-25,12749.4,12779.98,12575.26,12650.78,397.4
2023-11-26,11658.7,11807.63,11556.72,11678.33,4135.9
2023-11-27,11284.83,11351.76,10970.11,11337.93,1589.1
2023-11-28,12190.96,12557.35,12019.67,12289.98,1028.4
2023-11-29,11926.8,12015.81,11786.57,11920.56,976.6
2023-11-30,11827.89,12150.36,11600.07,11921.95,2347.7
2023-12-01,11531.3,11836.7,11206.03,11493.32,983.9
2023-12-02,11122.79,11534.81,10936.93,11199.35,1826.4
2023-12-03,11366.79,11748.31,11136.49,11408.97,1921.4
2023-12-04,11501.83,11711.77,11300.05,11450.11,1148.2
2023-12-05,11088.54,11396.63,10783.1,11029.92,4812.1
2023-12-06,10714.09,11030.03,10536.47,10665.82,2636.3
2023-12-07,10897.14,10995.82,10564.16,10790.66,1187.2
2023-12-08,10912.48,11138.28,10607.15,10842.67,2812.9
2023-12-09,10795.47,11095.34,10509.88,10783.33,284.9
2023-12-10,10631.29,10845.79,10386.66,10659.63,4074.3
2023-12-11,10734.88,10953.04,10708.43,10823.22,3697.9
2023-12-12,10645.29,10980.82,10546.16,10715.39,2923.5
2023-12-13,10144.26,10325.41,9851.03,10062.22,3680.9
2023-12-14,9850.62,10168.75,9657.92,9938.9,4104.0
2023-12-15,9860.53,10134.17,9822.01,9877.02,1210.9
2023-12-16,9516.81,9834.87,9340.51,9610.72,1593.4
2023-12-17,9154.64,9389.08,8921.08,9239.42,2561.8
2023-12-18,9304.08,9413.74,9107.16,9261.19,3016.1
2023-12-19,9367.47,9429.88,9167.02,9366.59,2032.2
2023-12-20,9474.7,9488.72,9290.65,9461.18,516.9
2023-12-21,9565.85,9787.92,9315.95,9565.5,760.9
2023-12-22,9235.67,9290.0,9101.56,9207.64,3704.8
2023-12-23,9028.63,9094.19,8968.17,9074.69,1684.7
2023-12-24,9231.29,9348.58,9019.83,9199.69,1671.6
2023-12-25,9155.6,9162.25,8947.85,9138.44,4939.5
2023-12-26,8407.02,8453.57,8166.13,8416.75,4109.0
2023-12-27,7774.9,7909.6,7718.39,7821.88,4278.5
2023-12-28,7964.87,8186.31,7862.91,7893.99,4118.7
2023-12-29,7879.02,8122.0,7668.95,7956.4,2305.3
2023-12-30,8153.73,8203.58,8031.01,8147.53,1367.4
2023-12-31,8175.02,8356.87,7964.43,8177.79,3523.9
2024-01-01,8584.28,8595.48,8343.32,8556.29,1491.7
2024-01-02,8654.29,8814.73,8360.09,8604.52,3308.3
2024-01-03,8864.72,9133.1,8774.33,8905.46,4335.0
2024-01-04,8838.47,9156.54,8745.51,8924.31,1232.7
2024-01-05,8233.92,8378.94,8201.01,8300.39,2704.6
2024-01-06,8789.87,8978.2,8646.94,8845.35,4639.1
2024-01-07,9084.63,9175.54,8914.06,9079.28,869.3
2024-01-08,9086.33,9210.48,8984.17,9114.26,1257.4
2024-01-09,9548.95,9728.22,9455.21,9489.75,4463.0
2024-01-10,9498.65,9507.05,9313.18,9439.21,1472.9
2024-01-11,9881.01,9907.04,9667.54,9850.1,4807.0
2024-01-12,10476.07,10672.66,10210.3,10452.56,1277.8
2024-01-13,11103.21,11212.89,10861.72,11012.96,1113.1
2024-01-14,11768.79,12047.0,11698.21,11854.48,4326.7
2024-01-15,11628.66,11675.84,11621.62,11623.13,4881.3
2024-01-16,12132.49,12561.24,12102.32,12219.21,1655.7
2024-01-17,11161.93,11354.94,11121.63,11247.77,3662.7
2024-01-18,10970.94,11260.62,10721.17,10913.01,2115.1
2024-01-19,10162.24,10446.76,9863.1,10082.76,3917.6
2024-01-20,10292.41,10431.49,10219.06,10374.0,3098.7
2024-01-21,10271.85,10399.36,10175.51,10327.43,1860.4
2024-01-22,10836.22,10991.16,10634.42,10795.6,3063.1
2024-01-23,10787.84,10946.89,10435.22,10712.4,1047.0
2024-01-24,10266.08,10600.72,9962.72,10363.03,1422.3
2024-01-25,9951.98,10178.22,9579.62,9855.74,4642.8
2024-01-26,10252.5,10519.21,9998.51,10153.88,1692.0
2024-01-27,9880.0,9911.25,9801.55,9898.83,1963.8
2024-01-28,9933.25,10153.47,9856.51,9970.56,3009.6
2024-01-29,9322.94,9468.56,9117.24,9269.75,4152.3
2024-01-30,9084.02,9441.81,8952.86,9167.92,2038.5
2024-01-31,9135.48,9308.32,8872.06,9132.53,1526.8
2024-02-01,8710.97,8808.52,8665.92,8728.77,2360.6
2024-02-02,8284.86,8488.98,8071.67,8359.33,4166.5
